Site Name,Site ID,Latitude,Longitude,Start Date,End Date,Number of Records,H Sine Function Amplitude,O Sine Function Amplitude,H Sine Function Phase,O Sine Function Phase,H Sine Function Offset,O Sine Function Offset,Precip & H Correlation,Precip & O Correlation,Biweekly Sampling H Mean,Biweekly Sampling O Mean,Biweekly Sampling H Std,Biweekly Sampling O Std,Daily Timeseries H Mean,Daily Timeseries O Mean,Daily Timeseries H Std,Daily Timeseries O Std,Corrected H Mean,Corrected O Mean,Corrected H Std,Corrected O Std
Dead Lake,DELA,32.54172,-87.80389,2019-01-15 17:35:00,2019-10-17 14:34:00,8,4.521033233079782,0.9088425018583429,1.1925937270048987,1.3465438630023727,-20.800882041614265,-4.312189722688379,0.28250407323376003,0.3467263125199117,-20.159374999999997,-4.151375,9.76254252151431,1.2491503049573338,-21.086892606207343,-4.391949190853935,10.260392052678963,1.3292671226401473,-23.639601971404584,-4.6156428669577,11.757105990160897,1.5074561914401585
Lenoir Landing,LENO,31.85388,-88.16122,2019-04-08 18:31:00,2020-01-16 16:58:00,10,3.8098704164378243,0.618565148874325,3.1415926535897927,2.662278112729009,-20.65986855999889,-4.239039830184803,-0.4750667014770293,-0.42472623422668976,-19.771800000000002,-4.0936,9.200538840741883,1.303651655926536,-21.494022303218806,-4.352488759143891,9.04783071891528,1.3219930771014998,-15.710635493148954,-3.660884835279978,11.99041981834347,1.6400886025752415
Talladega National Forest,TALL,32.95046,-87.39327,2019-01-18 18:45:00,2020-03-09 16:00:00,12,5.497179147943667,0.9718608015525688,2.445515759714492,2.0754131021093554,-22.66010999131935,-4.5545417470966525,0.26470879041936657,0.30871468576251115,-22.28816666666667,-4.421666666666667,9.571982229692841,1.3259322087581333,-23.06220993014848,-4.5576885242952105,9.670397197682243,1.3055328058374807,-23.74840035504125,-4.425368821669214,12.373559999291029,1.6217946809564947
Caribou-Poker Creeks Research Watershed,BONA,65.15401,-147.50258,2019-03-21 20:05:00,2019-11-15 22:38:00,9,39.35052494306965,5.165492514168626,2.0996163538530643,2.030553969769488,-143.50226431970995,-17.393029094859056,0.02713917963652717,-0.06642404336757908,-124.46822222222221,-14.916555555555554,23.341444841396406,2.899121173777825,-123.00445798923084,-14.691293094666516,20.494173038625295,2.6035325892924974,-122.57144458157458,-14.457687067829283,24.80816561844872,2.983800466969434
Healy,HEAL,63.87569,-149.21334,2019-03-26 21:20:00,2019-12-06 00:56:00,7,29.370351092198614,2.6782534604363364,2.4698014688226366,2.4370810687257323,-138.0806346293195,-16.5803937899136,0.30998743921407634,0.33187752427926365,-125.41214285714288,-15.402000000000001,16.580761428565957,1.7043267627675491,-122.76932971469182,-15.179468912028197,17.4692816212202,1.7687458016680289,-126.77431628824414,-15.51099550863696,16.710781442500455,1.8619165077732198
Toolik,TOOL,68.66109,-149.37047,2019-03-06 20:19:00,2019-09-05 00:18:00,6,15.331885006277515,1.809717998716974,1.95034106905434,1.736627051434536,-148.62446902108582,-18.498712964306137,0.2540782383264911,0.2622847556671673,-135.85099999999997,-17.01,6.530964119740158,0.8467059702163431,-146.2014264128053,-18.191850699588343,11.90769282975451,1.3662109174223787,-139.4610719760701,-17.396160730814337,9.182602797630958,1.053760575166181
Santa Rita Experimental Range,SRER,31.91068,-110.83549,2018-09-26 17:46:00,2020-03-09 18:38:00,21,23.517719565160576,4.282949458185369,2.0236049711117277,1.8542191737816895,-45.03241073509668,-5.887609621582094,-0.3528061365822286,-0.5946304407466135,-45.77390476190476,-6.210666666666668,24.029923557543952,3.9266451248499576,-37.394187497421015,-4.655119380383591,27.296706055782533,4.385682575953207,-40.897140309369284,-5.668187389907012,29.205808896928453,4.407230695162367
San Joaquin Experimental Range,SJER,37.10878,-119.73228,2019-03-27 16:55:00,2020-01-27 21:33:00,9,38.589759771862475,4.877704522038423,-0.30758278675415934,-0.2614844765737566,-73.94996166670903,-10.397357245435524,0.1952776545133298,0.04884093973832648,-58.50544444444444,-8.484333333333332,20.24732303903194,2.493747559174522,-54.38746040722964,-7.974291824559689,27.31595937726873,3.398405890170952,-56.630969513681784,-8.185141457827289,23.034974072975146,2.665992581953044
Central Plains Experimental Range,CPER,40.81553,-104.7456,2018-10-02 17:08:00,2019-12-23 17:01:00,14,78.85846334025493,9.827833005017906,2.159315010629067,2.1968360516719487,-113.89060947481988,-14.592632664117321,-0.03566202862262323,-0.05151171959511404,-103.03435714285716,-13.190285714285713,57.23148431290389,6.653856437420026,-118.48756620453464,-15.092213577163779,65.6854485574384,7.815369201684481,-116.0274301342412,-14.440384801565717,75.32685186951053,8.311074624916746
Niwot Ridge Mountain Research Station,NIWO,40.05425,-105.58237,2018-10-25 16:25:00,2020-03-10 17:59:00,20,62.12938671842799,7.0477043627289095,2.310489654840367,2.3274011921376583,-110.16620479724999,-14.143338028637462,-0.26004598162511644,-0.24042084337568492,-107.25004999999999,-13.80705,46.32878641997328,5.459248807986315,-87.01165313355412,-11.559057949244947,37.252130389690265,4.436946474407945,-135.447155258055,-17.2452781687024,26.034343046865178,3.440457686975769
"Rocky Mountain National Park, CASTNET",RMNP,40.27591,-105.54592,2018-09-18 17:00:00,2020-01-07 20:19:00,24,49.94543636954127,4.843725447318581,2.0548899642712644,2.027438719902278,-111.56042809454841,-14.264621293655017,-0.07543798264803411,-0.10517196777779549,-109.73020833333335,-14.121541666666666,40.82735012829346,5.036130839404117,-98.90033221051634,-13.187830423439562,41.26539561651005,5.1706411324366846,-129.54647722345237,-17.041453493063056,35.204013091945654,4.883118671347629
"North Sterling, CO",STER,40.4619,-103.0293,2018-09-12 18:30:00,2020-03-09 18:18:00,21,55.378740403956556,5.853630155974531,2.154424286655728,2.277099125704872,-86.80578715327385,-10.742448386547666,0.044204270475795227,0.14226390304255415,-69.70490476190477,-8.846714285714286,41.281826244561515,5.734156293174944,-72.6406710888535,-8.70031004908886,40.98332148700274,5.7558007652151035,-89.6984961001779,-9.775710124888084,49.13319736139109,9.699360102020654
Ordway-Swisher Biological Station,OSBS,29.68927,-81.99343,2017-07-12 14:36:00,2020-02-10 17:51:00,33,1.626612872028145,0.6018702274229561,1.981258742952541,1.1159003666606735,-15.07699255791088,-3.1167449393773947,-0.47396407299867527,-0.5094028261542101,-15.104424242424244,-3.2080606060606063,13.116686973216664,1.879220485384975,-15.38607841298528,-3.0996956178894233,12.722703624201925,1.8113760763477722,-9.913864267604119,-2.4809781509173345,16.635844063479073,2.29704148296926
Jones Ecological Research Center,JERC,31.19484,-84.46861,2018-09-18 14:00:00,2020-02-03 19:42:00,24,4.121281502719596,0.4946974972555384,3.141592653589526,3.1415926535897927,-18.883274824836107,-3.8026833932279533,-0.25158807032828034,-0.2663801455469652,-18.44125,-3.749625,13.525017400635758,1.8491858076033536,-18.961735711997488,-3.8039551512379957,13.332273872065748,1.8251425822150074,-16.127422239983087,-3.416292205537428,18.037412257020495,2.4706742205713814
Pu'u Maka'ala Natural Area Reserve,PUUM,19.55309,-155.31731,2019-06-04 22:20:00,2019-12-10 01:00:00,13,20.067464551657626,1.8601666967362556,-0.14048095570309693,0.11088934745865844,-12.724632937669067,-3.898876590050221,-0.6739647819385439,-0.690727285477468,-24.95946153846154,-4.939461538461538,14.30535220234497,1.7039743865619492,-13.723249831949431,-4.009158444959536,16.670904617861,1.743429673683078,-21.828147423984518,-4.625742662944295,15.268096058410542,1.7643134072468536
Konza Prairie Biological Station,KONZ,39.10077,-96.56309,2018-11-06 18:00:00,2019-12-31 17:45:00,22,40.3576826687495,5.065550989428817,1.8378295831534426,1.8012848920422915,-50.37672611151957,-7.596003906936572,-0.4042196749188796,-0.4985730999448132,-45.611954545454545,-7.029318181818183,32.926673302516626,4.116692012530577,-40.939668738751166,-6.4262567543826155,33.1013305302133,4.055565085416212,-34.744225434781555,-5.653907617422201,33.1880247151213,4.07402178945158
The University of Kansas Field Station,UKFS,39.04043,-95.19215,2018-11-28 16:45:00,2019-12-11 18:05:00,19,25.719114280166618,3.1831331227229414,1.961201323080803,1.9145803292898989,-38.28744542225559,-6.336816947482906,-0.09703931246650553,-0.12291886764579257,-34.45668421052632,-5.900526315789473,23.832369295058907,2.8198570394599245,-32.57136088608726,-5.641412831491878,24.08688466571234,2.801605875139335,-27.552298286511654,-4.864176865747286,20.463702027232657,2.4383373630275305
Smithsonian Environmental Research Center,SERC,38.89008,-76.56001,2019-04-17 16:47:00,2020-01-30 17:00:00,16,9.252054554863001,1.4554848923505057,1.6785042093794509,1.9713887708062012,-31.334707764750505,-5.666718939249675,-0.11066550814660082,-0.05393279829253763,-30.106312499999994,-5.3958125,13.07603091403671,1.9293223298204345,-30.258759132953106,-5.5320701324493635,11.676238420207655,1.8046780829344011,-28.166119862503432,-5.139485141396322,15.081279576648715,2.3077386388050463
Harvard Forest,HARV,42.5369,-72.17266,2018-09-24 15:28:00,2020-01-27 15:33:00,23,20.954516405655113,2.4417894529413546,1.9130867924087906,1.894688235622955,-50.69022289250293,-8.001538795004917,-0.32878272007959103,-0.28505151240317167,-48.03234782608696,-7.702999999999999,20.767985409422206,2.420405948704006,-50.04488797960129,-7.965878399104387,21.28265118122855,2.5141983154736263,-47.28702375694346,-7.588224897192113,26.371653857348203,3.0643740936744037
UNDERC,UNDE,46.23388,-89.53725,2018-09-26 17:00:00,2020-01-28 17:06:00,28,40.03775839589565,4.756451934097238,1.6820957145094355,1.6934855959544712,-87.9655947951731,-11.900852289456408,0.43623270461232977,0.33214824978150737,-90.68017857142856,-12.212071428571429,38.116507916099984,4.456800765832654,-78.78000364771962,-10.842460167151238,36.082740737336245,4.2398912782483755,-85.46346914345904,-11.495077532551685,36.396187987133835,4.444919061671506
Bartlett Experimental Forest,BART,44.06388,-71.28731,2018-10-01 18:13:00,2020-01-31 15:27:00,27,23.586092160483567,3.0325980848670766,1.8588506360286474,1.8685006163078726,-60.38276029719717,-9.171496322763506,0.40107797036099785,0.3586097513853761,-60.84818518518518,-9.224814814814815,29.21935924974582,3.610717329336805,-57.26368736725988,-8.742839156465866,28.463039250352356,3.5314005675062075,-45.8520313651575,-7.574793786258505,32.17203144981318,3.9209425833146856
Northern Great Plains Research Laboratory,NOGP,46.76972,-100.91535,2019-04-23 19:09:00,2020-01-10 18:25:00,13,41.71881987646987,4.301512298871439,2.141207289972193,2.114312900479885,-106.39356836184953,-13.535207666359765,0.16475615293900564,-0.10337923527005471,-93.35446153846154,-12.214384615384615,25.083649647392544,3.055780613814302,-99.42494263806702,-12.828696459196182,29.96816352953476,3.3684639453931795,-92.05555241257298,-11.874205391020457,26.883156241874726,3.2934881376146556
Woodworth,WOOD,47.12823,-99.24136,2019-04-02 17:37:00,2019-11-12 18:55:00,11,54.551110052368244,6.755488132060185,2.143109545672826,2.0360235224762127,-116.38489122599668,-15.537212430074716,-0.02633083569477801,-0.14708881457871148,-86.24499999999999,-11.952636363636366,23.506681038686544,2.9671083037109405,-104.10951234811652,-13.947740105044705,36.27325565217628,4.448096463908646,-83.1699585499671,-11.388960465334572,21.244330902728862,2.4811627725408285
Klemme Range Research Station,OAES,35.41059,-99.05879,2018-12-19 21:36:00,2019-12-23 18:15:00,18,18.041886481429106,2.53906341454923,2.0745459114982676,2.2323997487109217,-33.73705254383503,-5.403562138412875,0.32982466363533103,0.29161988356127566,-31.729333333333336,-5.054944444444444,20.10166094851092,2.8624144717396693,-29.08721221611504,-4.78683586040483,21.685375385347637,3.085692872357835,-30.016363199183104,-4.916533248564915,23.324418210641575,3.315047307693239
Guanica Forest,GUAN,17.96955,-66.8687,2019-05-02 13:20:00,2019-12-23 17:04:00,17,24.922887860355758,2.054568006424549,3.1415926535897927,3.1415926535897927,-25.425989644909773,-3.900942812356592,-0.2349080456726159,-0.2646090683025277,-15.508235294117643,-3.08335294117647,21.2745302444286,2.177846533273488,-22.357278781326865,-3.688214352034104,23.374196582329734,2.2151293854006955,-7.456990564299266,-2.422034988147612,19.893012984845956,2.0968589585512576
"Great Smoky Mountains National Park, Twin Creeks",GRSM,35.68896,-83.50195,2019-05-21 16:36:00,2019-11-20 15:07:00,12,32.87359547762843,4.223117442914293,2.028800517898845,2.0542718264224455,-45.871343865380055,-7.524010062875329,0.36671306050269203,0.43065669946689994,-28.239166666666666,-5.228749999999999,27.01947580244459,3.456544568520225,-48.39356563657376,-7.8466019404917615,31.725369521604797,4.117679726023639,-38.147695727444884,-6.445126197596219,36.81154886605283,4.717241473475104
Oak Ridge,ORNL,35.96412,-84.2826,2019-04-24 16:48:00,2019-12-05 18:07:00,10,30.00548468813956,3.9343892909753344,2.2822649716193957,2.1798093965025376,-46.33650686291604,-7.524693684835571,0.12094541850960555,0.13791124626703782,-32.8205,-5.8601,18.00729527302754,2.3990743819231617,-46.73490036483524,-7.53055255431743,24.5855095471006,3.127236981632958,-33.644091332162816,-5.8099725930286885,21.86867356045355,2.772030521966406
LBJ National Grassland ,CLBJ,33.40123,-97.57,2018-11-16 17:27:00,2020-01-02 17:50:00,21,28.025031145261732,3.8771211817711118,2.0791691364794156,2.0731511350095935,-27.908846619693072,-4.907441272330235,-0.05426385687018437,-0.15746264827076695,-24.839380952380946,-4.483714285714286,25.992343052881647,3.3506685351811605,-26.46711979904796,-4.720344424982566,24.94827943176541,3.2399299671870954,-40.04571053647884,-6.452638520178209,34.23332048877371,4.204400626385102
Moab,MOAB,38.24833,-109.38827,2018-11-19 19:24:00,2020-01-28 20:58:00,18,73.99595044840036,13.399210426334728,2.436482777819597,2.5105501915182526,-76.34887896918976,-7.987106470740906,0.02849020420269669,0.05536650804584402,-73.71927777777779,-7.530666666666665,54.19413986237663,10.606347627718035,-69.2940761236467,-6.436157561875458,57.03326875665762,11.34811263111725,-107.01845495697518,-13.832583924206617,48.4461843402141,10.199414511899326
Onaqui,ONAQ,40.17759,-112.45244,2018-10-16 19:30:00,2020-02-05 17:00:00,24,51.502046756685395,7.714861294633503,2.377040190910205,2.3250330952545912,-86.60892828229542,-9.888129836000932,-0.2744463636628828,-0.5117041932234347,-84.080875,-9.582708333333333,42.77693224772017,6.852087628837208,-88.01586186385627,-10.323571337557851,42.526138748605675,6.494680864882448,-87.42163731736514,-10.478365103450196,48.55506314754953,6.697769146429885
Blandy Experimental Farm,BLAN,39.06026,-78.07164,2019-05-08 12:16:00,2020-02-04 15:00:00,19,21.062409745284203,2.8900254160792995,1.772582625834353,1.8255464398997094,-37.298792181531155,-6.175165175265514,-0.13247612835997707,-0.1388215115881981,-35.59115789473684,-5.897368421052631,23.984590202577895,3.186558780921188,-34.1591890308126,-5.770424276324137,23.04569881242517,3.1657484407942285,-31.57593725054006,-5.306680481985765,27.120036381332312,3.8588261389434115
Mountain Lake Biological Station,MLBS,37.37828,-80.52484,2019-05-14 21:05:00,2019-11-26 16:59:00,12,39.579594395214805,5.36265077331138,2.1139999499779893,2.0961234785654037,-53.62005909014495,-8.839875898901466,0.23594733098645837,0.26307366183182423,-35.154500000000006,-6.3709999999999996,24.08672174490889,3.0809301896234733,-53.220751469475346,-8.751967782822346,31.845288159609673,4.291696214754897,-33.690714175479876,-6.04471496010863,26.975612335547687,3.311344253111357
Smithsonian Conservation Biology Institute,SCBI,38.89292,-78.1395,2019-05-07 17:30:00,2020-02-06 17:00:00,17,18.264905718291608,2.48372975798975,1.6906643124900866,1.7316495581926983,-36.84567530317263,-6.2854770241707945,0.028181127302503897,-0.026043833163847202,-36.94417647058824,-6.26629411764706,23.832490273068757,2.97429730237355,-38.561593613332874,-6.559300163115629,23.881547007020124,2.973179510903986,-40.779480874452624,-6.762675658450424,25.658679350422226,3.1972110742304993
Wind River Experimental Forest,WREF,45.82049,-121.95191,2018-09-28 17:30:00,2020-03-09 20:18:00,28,9.378730149878587,1.145325331818677,3.141592653589792,2.5796780692043852,-62.59941530489863,-8.595263954961695,-0.19159832501214777,-0.21889945102336458,-60.86024999999999,-8.5025,20.61605472792122,2.7349344794972437,-63.11167628156836,-8.59387475941079,20.903412306814015,2.754035841331316,-59.19622606870112,-8.096748392071532,26.97190189798387,3.5909522770523834
Steigerwaldt Land Services,STEI,45.50894,-89.58637,2018-10-02 19:10:00,2020-02-06 17:00:00,28,46.167885207796836,5.618129404469275,1.9614823727180009,1.9411920020745883,-89.02294385394454,-12.47416511372381,0.281465343668874,0.28895408505930065,-88.43407142857143,-12.427499999999998,40.17385607308082,4.82735695578558,-84.01658002335516,-11.903541714256335,39.7530842075932,4.723069501464501,-89.13612376633746,-12.507975445086682,47.64137304216753,5.554627616633615
Yellowstone Northern Range (Frog Rock),YELL,44.95348,-110.53914,2019-07-10 16:56:00,2020-01-28 18:13:00,14,44.9419157510778,6.118891800757736,1.5551247347196937,1.4965697930629664,-108.54282375482208,-13.44346381900965,-0.06449466674010651,-0.02900643604775798,-118.2002142857143,-14.946071428571427,39.281050499079385,5.057483895381261,-104.74230526766581,-12.885471869631509,37.8336080270288,5.066402929764439,-145.52514921824329,-18.376538068365324,46.879036202412635,6.081820232031424
