DateTime,Total P,FracYear,d2H_1,d18O_1,d2H_2,d18O_2,d2H_3,d18O_3,d2H_4,d18O_4,d2H_5,d18O_5,d2H_6,d18O_6,d2H_7,d18O_7,d2H_8,d18O_8,d2H_9,d18O_9,d2H_10,d18O_10
2018-05-26,,0.39972621492128707,,,,,,,,,,,,,,,,,,,,
2018-05-27,,0.4024640657084187,,,,,,,,,,,,,,,,,,,,
2018-05-28,,0.405201916495551,,,,,,,,,,,,,,,,,,,,
2018-05-29,,0.40793976728268316,,,,,,,,,,,,,,,,,,,,
2018-05-30,,0.41067761806981545,,,,,,,,,,,,,,,,,,,,
2018-05-31,,0.41341546885694697,,,,,,,,,,,,,,,,,,,,
2018-06-01,,0.41615331964407926,,,,,,,,,,,,,,,,,,,,
2018-06-02,,0.4188911704312115,,,,,,,,,,,,,,,,,,,,
2018-06-03,,0.4216290212183437,,,,,,,,,,,,,,,,,,,,
2018-06-04,,0.42436687200547535,,,,,,,,,,,,,,,,,,,,
2018-06-05,,0.42710472279260747,,,,,,,,,,,,,,,,,,,,
2018-06-06,,0.4298425735797398,,,,,,,,,,,,,,,,,,,,
2018-06-07,,0.432580424366872,,,,,,,,,,,,,,,,,,,,
2018-06-08,,0.4353182751540036,,,,,,,,,,,,,,,,,,,,
2018-06-09,,0.43805612594113663,,,,,,,,,,,,,,,,,,,,
2018-06-10,,0.44079397672826875,,,,,,,,,,,,,,,,,,,,
2018-06-11,,0.4435318275154004,,,,,,,,,,,,,,,,,,,,
2018-06-12,,0.44626967830253256,,,,,,,,,,,,,,,,,,,,
2018-06-13,,0.44900752908966496,,,,,,,,,,,,,,,,,,,,
2018-06-14,,0.45174537987679714,,,,,,,,,,,,,,,,,,,,
2018-06-15,,0.45448323066392865,,,,,,,,,,,,,,,,,,,,
2018-06-16,,0.45722108145106083,,,,,,,,,,,,,,,,,,,,
2018-06-17,,0.45995893223819334,,,,,,,,,,,,,,,,,,,,
2018-06-18,,0.4626967830253254,,,,,,,,,,,,,,,,,,,,
2018-06-19,,0.4654346338124569,,,,,,,,,,,,,,,,,,,,
2018-06-20,,0.4681724845995891,,,,,,,,,,,,,,,,,,,,
2018-06-21,,0.4709103353867216,,,,,,,,,,,,,,,,,,,,
2018-06-22,,0.4736481861738539,,,,,,,,,,,,,,,,,,,,
2018-06-23,,0.47638603696098536,,,,,,,,,,,,,,,,,,,,
2018-06-24,,0.4791238877481175,,,,,,,,,,,,,,,,,,,,
2018-06-25,,0.48186173853525,,,,,,,,,,,,,,,,,,,,
2018-06-26,,0.4845995893223822,,,,,,,,,,,,,,,,,,,,
2018-06-27,,0.4873374401095137,,,,,,,,,,,,,,,,,,,,
2018-06-28,,0.49007529089664575,,,,,,,,,,,,,,,,,,,,
2018-06-29,,0.49281314168377843,,,,,,,,,,,,,,,,,,,,
2018-06-30,,0.49555099247091045,,,,,,,,,,,,,,,,,,,,
2018-07-01,,0.49828884325804196,,,,,,,,,,,,,,,,,,,,
2018-07-02,,0.501026694045174,,,,,,,,,,,,,,,,,,,,
2018-07-03,,0.5037645448323067,,,,,,,,,,,,,,,,,,,,
2018-07-04,,0.5065023956194388,,,,,,,,,,,,,,,,,,,,
2018-07-05,,0.5092402464065703,,,,,,,,,,,,,,,,,,,,
2018-07-06,,0.5119780971937035,,,,,,,,,,,,,,,,,,,,
2018-07-07,,0.5147159479808355,,,,,,,,,,,,,,,,,,,,
2018-07-08,,0.5174537987679672,,,,,,,,,,,,,,,,,,,,
2018-07-09,,0.5201916495550991,,,,,,,,,,,,,,,,,,,,
2018-07-10,,0.5229295003422318,,,,,,,,,,,,,,,,,,,,
2018-07-11,,0.5256673511293638,,,,,,,,,,,,,,,,,,,,
2018-07-12,,0.5284052019164954,,,,,,,,,,,,,,,,,,,,
2018-07-13,,0.5311430527036274,,,,,,,,,,,,,,,,,,,,
2018-07-14,,0.5338809034907602,,,,,,,,,,,,,,,,,,,,
2018-07-15,,0.5366187542778922,,,,,,,,,,,,,,,,,,,,
2018-07-16,,0.5393566050650237,,,,,,,,,,,,,,,,,,,,
2018-07-17,,0.5420944558521558,,,,,,,,,,,,,,,,,,,,
2018-07-18,,0.5448323066392885,,,,,,,,,,,,,,,,,,,,
2018-07-19,,0.5475701574264206,,,,,,,,,,,,,,,,,,,,
2018-07-20,,0.5503080082135521,,,,,,,,,,,,,,,,,,,,
2018-07-21,,0.553045859000684,,,,,,,,,,,,,,,,,,,,
2018-07-22,,0.555783709787817,,,,,,,,,,,,,,,,,,,,
2018-07-23,,0.5585215605749488,,,,,,,,,,,,,,,,,,,,
2018-07-24,0.25,0.5612594113620805,-38.0393900236429,-5.671035840846315,-20.182824504489204,-3.6567637782336746,-32.89839651924808,-4.978845538392609,-7.484774007464152,-2.210471052387001,8.416038669034933,-0.6341770287584989,8.981824774748098,0.06851810544062387,-32.89839651924808,-5.214501594747112,8.416038669034933,0.06851810544062387,-20.182824504489204,-3.7903526523921727,-42.962033645822515,-5.718279054928228
2018-07-25,,0.5639972621492123,,,,,,,,,,,,,,,,,,,,
2018-07-26,,0.5667351129363453,,,,,,,,,,,,,,,,,,,,
2018-07-27,,0.5694729637234771,,,,,,,,,,,,,,,,,,,,
2018-07-28,,0.5722108145106086,,,,,,,,,,,,,,,,,,,,
2018-07-29,,0.5749486652977406,,,,,,,,,,,,,,,,,,,,
2018-07-30,,0.577686516084874,,,,,,,,,,,,,,,,,,,,
2018-07-31,,0.5804243668720055,,,,,,,,,,,,,,,,,,,,
2018-08-01,,0.583162217659137,,,,,,,,,,,,,,,,,,,,
2018-08-02,,0.5859000684462704,,,,,,,,,,,,,,,,,,,,
2018-08-03,,0.5886379192334024,,,,,,,,,,,,,,,,,,,,
2018-08-04,,0.5913757700205339,,,,,,,,,,,,,,,,,,,,
2018-08-05,,0.5941136208076657,,,,,,,,,,,,,,,,,,,,
2018-08-06,,0.5968514715947987,,,,,,,,,,,,,,,,,,,,
2018-08-07,,0.5995893223819306,,,,,,,,,,,,,,,,,,,,
2018-08-08,,0.6023271731690621,,,,,,,,,,,,,,,,,,,,
2018-08-09,,0.605065023956194,,,,,,,,,,,,,,,,,,,,
2018-08-10,,0.6078028747433271,,,,,,,,,,,,,,,,,,,,
2018-08-11,,0.6105407255304589,,,,,,,,,,,,,,,,,,,,
2018-08-12,0.64,0.6132785763175904,13.977295587557954,-0.15635773686713828,13.977295587557954,-0.15635773686713828,15.336869009728396,0.5548906003434402,-4.26486573984565,-1.6399385893934393,-36.041203305129045,-5.147746591934666,15.336869009728396,0.5548906003434402,-25.977566178554614,-4.473437328228468,-14.192592759896417,-3.602541257967922,-0.5639436667706885,-1.6399385893934393,-12.143186332386009,-2.306935970082007
2018-08-13,,0.6160164271047224,,,,,,,,,,,,,,,,,,,,
2018-08-14,1.49,0.6187542778918553,-24.033063142002682,-3.5498203019239902,14.616825878726203,-0.10363678082320638,-0.003455333297209151,-1.5872176333495074,16.54218540660981,0.6917715244781175,-5.835409083737282,-2.254215014038075,16.54218540660981,0.6917715244781175,16.54218540660981,0.6917715244781175,-27.236578529235107,-4.591248175709618,-25.338035887386365,-4.420716372184536,-0.003455333297209151,-1.7753956285649095
2018-08-15,7.800000000000001,0.6214921286789873,-5.523106526350407,-2.228469729369347,-17.205893370101855,-4.329846834686387,-12.310161315240617,-3.007765074527453,-3.3130328912905256,-2.228469729369347,0.30884722408966603,-1.5614723486807796,-35.089370456573924,-5.069280351222007,0.30884722408966603,-1.862205123355306,15.618274694666319,0.014821674947722574,0.3878891817844359,-0.07789149615447855,-5.523106526350407,-2.228469729369347
2018-08-16,,0.6242299794661188,,,,,,,,,,,,,,,,,,,,
2018-08-17,4.46,0.6269678302532506,0.918065113060214,-1.6994282512304517,-34.480152567603376,-5.019058258556277,0.918065113060214,-2.178247636703617,0.9971070707549838,0.06504376761345254,-23.11154269564526,-3.0911318560202212,-10.582135594860336,-2.9497015047236976,-11.700943426270069,-3.0911318560202212,-12.631542022370745,-3.4738529245895324,-26.315058082877684,-4.51528079837516,-16.596675481131307,-4.2796247420206575
2018-08-18,,0.6297056810403837,,,,,,,,,,,,,,,,,,,,
2018-08-19,,0.6324435318275156,,,,,,,,,,,,,,,,,,,,
2018-08-20,1.62,0.6351813826146471,16.412364689759368,0.044382044928941156,-22.237524330969517,-4.207573293602968,-23.5424970763532,-4.272697546432388,17.101510948312608,0.13709521603114228,18.337724217642975,0.7556303821395196,18.337724217642975,0.839790350230265,-10.826925061594327,-3.4018014761718427,-22.237524330969517,-3.4018014761718427,-22.237524330969517,-4.272697546432388,17.101510948312608,0.044382044928941156
2018-08-21,2.44,0.6379192334017789,-23.26211964751471,-4.184459820628135,2.151502864269217,-1.4160853346225264,17.3818883771511,0.16020868900597574,-15.442279687617072,-4.184459820628135,-9.427739801346103,-2.083082715311094,18.618101646481467,0.8629038232050985,2.151502864269217,0.06749551790377462,-33.32575677408914,-4.923893337163754,-25.16066228936345,-4.420115876982637,-11.477146228856512,-2.995966934627698
2018-08-22,,0.6406570841889121,,,,,,,,,,,,,,,,,,,,
2018-08-23,,0.6433949349760438,,,,,,,,,,,,,,,,,,,,
2018-08-24,,0.6461327857631753,,,,,,,,,,,,,,,,,,,,
2018-08-25,,0.6488706365503072,,,,,,,,,,,,,,,,,,,,
2018-08-26,,0.6516084873374408,,,,,,,,,,,,,,,,,,,,
2018-08-27,,0.6543463381245722,,,,,,,,,,,,,,,,,,,,
2018-08-28,,0.6570841889117036,,,,,,,,,,,,,,,,,,,,
2018-08-29,3.01,0.6598220396988372,-1.7254310741160448,-2.6868546413895102,-21.228057877765128,-4.252433935040973,-23.12660051961387,-4.252433935040973,20.086377310517882,0.9464257970560173,-7.393678031596522,-2.6868546413895102,20.086377310517882,0.9464257970560173,0.4846425609438363,-1.4365813878962643,-31.291695004339562,-4.708968181140176,19.41595014690068,0.3278906309476399,-26.369051382159952,-4.708968181140176
2018-08-30,5.39,0.6625598904859691,0.7116517563977496,-1.5304222112216894,-22.899591324159957,-4.233719978907274,-8.285476667552341,-2.668140685255811,20.87917261168496,1.049299721280462,-7.166668836142609,-2.6759821623938365,-8.285476667552341,-2.6759821623938365,0.7116517563977496,-1.8966868172357305,-26.14204218670604,-4.690254225006477,-9.216075263653018,-2.6759821623938365,4.333531871777941,-1.417867431762565
2018-08-31,,0.6652977412731006,,,,,,,,,,,,,,,,,,,,
2018-09-01,,0.6680355920602324,,,,,,,,,,,,,,,,,,,,
2018-09-02,,0.6707734428473655,,,,,,,,,,,,,,,,,,,,
2018-09-03,,0.6735112936344972,,,,,,,,,,,,,,,,,,,,
2018-09-04,,0.6762491444216289,,,,,,,,,,,,,,,,,,,,
2018-09-05,,0.6789869952087607,,,,,,,,,,,,,,,,,,,,
2018-09-06,1.52,0.6817248459958938,20.363239741627908,-1.113500536817829,-5.757242178316055,-2.551951785526477,-11.771782064587024,-3.8818750228234373,-24.732615528879485,-4.574065325277143,21.052386000181148,0.4627934868106731,5.742958529604495,-1.3016785320332311,-7.806648605826465,-2.6933821368230006,20.363239741627908,0.370080315708472,-7.806648605826465,-2.6933821368230006,21.72281316379835,1.0813286529190504
2018-09-07,,0.6844626967830255,,,,,,,,,,,,,,,,,,,,
2018-09-08,,0.6872005475701571,,,,,,,,,,,,,,,,,,,,
2018-09-09,0.33,0.6899383983572891,-7.302067005879967,-2.5181970713367057,0.4155863791109202,-1.7389017261785997,-5.252660578369557,-2.51035559419868,6.247540129550993,-1.071904345490032,22.793180869458013,1.2070848123375928,-29.150677551112597,-4.57971234803126,-20.985583066386905,-4.075934887850143,-7.302067005879967,-3.034507014064515,-6.371468409779291,-2.6517859454952037,-17.78206767915448,-3.84027883149564
2018-09-10,0.31,0.692676249144422,-20.83103710192603,-4.06319458279872,-24.07348796447211,-4.06319458279872,-17.627521714693604,-3.827538526444217,6.481128051706639,0.4244168120876919,-11.11265450017965,-2.639045640443781,22.381940728205723,1.1356651492982703,0.5701323435717964,-2.4976152891472574,22.381940728205723,1.1356651492982703,-5.098114613908681,-2.505456766285283,-20.83103710192603,-4.06319458279872
2018-09-11,0.33,0.695414099931554,6.628772155668079,-1.235170699248854,-4.950470509947241,-2.4932854298801255,6.628772155668079,0.4365881484928491,6.549730197973309,-1.3477254787079784,-23.92584386051067,-4.55480070657468,23.09537093788033,1.231996453794173,21.17001140999672,0.4365881484928491,-20.68339299796459,-4.051023246393562,6.628772155668079,-1.046992704033452,-23.92584386051067,-4.507557492492766
2018-09-12,1.55,0.6981519507186857,-4.809771956750922,-2.4816866638154913,6.6904287511696285,-1.336126712643344,21.31070996319304,0.4481869145574835,21.31070996319304,0.4481869145574835,6.6904287511696285,-1.2235719331842194,6.769470708864398,-1.0353939379688173,-17.339179057535844,-3.8037684239744256,6.6904287511696285,-1.336126712643344,22.670283385363483,1.2435952198588074,3.068548635789437,-1.0353939379688173
2018-09-13,,0.7008898015058174,,,,,,,,,,,,,,,,,,,,
2018-09-14,6.6,0.7036276522929504,-28.44739294763797,-4.521735677999839,-10.563915861165897,-2.976530344033094,3.32894461764543,-1.3146604501331378,-18.383755821063534,-3.84742641429364,-28.44739294763797,-4.521735677999839,-6.598782402405338,-2.976530344033094,7.029866690720391,-1.013927675458611,-6.598782402405338,-2.593809275463783,-20.282298462912276,-4.017958217818722,-5.668183806304662,-2.460220401305285
2018-09-15,14.61,0.7063655030800821,-18.264135447764314,-3.837565270060508,-10.444295487866677,-3.7724410172310874,-23.40512895215914,-4.464631319684793,-10.444295487866677,-3.7724410172310874,7.070445106324842,-1.304799305900006,-28.32777257433875,-4.511874533766707,-18.264135447764314,-3.837565270060508,-28.32777257433875,-4.511874533766707,-28.32777257433875,-4.511874533766707,-28.32777257433875,-4.511874533766707
2018-09-16,2.37,0.7091033538672139,-5.4360426983902,-1.661788040566586,-4.317234866980467,-1.661788040566586,-10.331774753251436,-2.9573933284525014,-10.331774753251436,-3.7631651458836264,-20.050157354997815,-3.998821202238129,-6.366641294490877,-2.9573933284525014,-16.84664196776539,-3.7631651458836264,1.3510120905000105,-1.661788040566586,23.162820475133937,1.2000385298588612,22.492393311516736,0.5815033637504838
2018-09-17,,0.7118412046543457,,,,,,,,,,,,,,,,,,,,
2018-09-18,,0.7145790554414786,,,,,,,,,,,,,,,,,,,,
2018-09-19,,0.7173169062286106,,,,,,,,,,,,,,,,,,,,
2018-09-20,6.5600000000000005,0.7200547570157423,7.56141817464634,-1.151770181579987,22.181699386669752,-1.151770181579987,23.541272808840194,1.2312370033722946,23.541272808840194,1.2312370033722946,-5.98818896078462,-2.5434737863697565,-17.773162379442816,-3.7970909251996137,24.10705891455336,1.31539697146304,-17.773162379442816,-3.731966672370193,7.64046013234111,-0.9635921863645848,-17.773162379442816,-3.7970909251996137
2018-09-21,4.21,0.7227926078028739,-22.83759044341067,-4.417845149918998,4.01610349969312,-1.25801313613421,7.637983615073312,-1.1454583566750856,7.637983615073312,-1.1454583566750856,22.258264827096724,0.6190136621688187,23.617838249267166,1.237548828277196,22.258264827096724,0.5263004910666176,-5.911623520357648,-2.403573087306357,22.947411085649964,0.6190136621688187,-3.862217092847238,-1.624277742148251
2018-09-22,6.93,0.7255304585900074,-22.76829258544319,-4.4121324426801145,-16.322326335664684,-2.914170322795283,-22.76829258544319,-4.4593756567620275,7.786323430735559,-0.9515676542207999,-9.80745912115073,-2.914170322795283,7.786323430735559,0.532013198305501,4.085401357660597,-1.2523004288953266,-22.76829258544319,-3.955598196580911,-9.80745912115073,-2.5314492542259717,4.085401357660597,-1.2523004288953266
2018-09-23,,0.7282683093771393,,,,,,,,,,,,,,,,,,,,
2018-09-24,,0.7310061601642704,,,,,,,,,,,,,,,,,,,,
2018-09-25,,0.7337440109514041,,,,,,,,,,,,,,,,,,,,
2018-09-26,2.77,0.7364818617385355,7.911419335174786,-1.1229171373155196,7.911419335174786,-1.1229171373155196,-22.564154723309194,-4.3953039305594315,-22.564154723309194,-4.3953039305594315,22.5317005471982,-0.9347391421001173,22.5317005471982,0.5488417104261836,4.2895392197945945,-1.235471916774644,-17.42316121891437,-3.7682378809351462,23.22084680575144,1.260090047636762,-9.603321259016733,-2.8973418106746003
2018-09-27,8.65,0.7392197125256673,-19.28900829949542,-3.936074360607347,-4.674893642887807,-2.511925418252408,-3.556085811478073,-2.3704950669558844,2.112161146002404,-1.232776592921763,-19.28900829949542,-3.7655425570822647,-22.531459162041504,-4.392608606706551,-5.605492238988483,-2.37833654409391,-5.605492238988483,-2.894646486821719,-27.454102784221114,-4.439851820788464,-5.605492238988483,-2.511925418252408
2018-09-28,0.96,0.7419575633127993,24.51509302598631,1.3490340778680938,-19.263670909858607,-3.933985622319642,24.51509302598631,1.3490340778680938,4.347572170699099,-1.2306878546340576,-17.365128268009865,-3.698329565965139,23.278879756655943,1.2648741097773484,-16.060155522626182,-2.892557748534014,4.347572170699099,-1.1181330751749332,8.04849424377406,-1.1181330751749332,-22.50612177240469,-4.390519868418846
2018-09-29,2.74,0.7446954140999319,4.365543890963814,-1.1166515405436663,-17.34715654774515,-3.761972284163293,-19.245699189593893,-3.932504087688375,23.96727864053786,1.2663556444086153,-16.042183802361468,-2.891076213902747,-19.245699189593893,-3.932504087688375,2.1554702559039325,-1.5954709260168318,-9.527316587847514,-2.891076213902747,-19.245699189593893,-3.932504087688375,-17.34715654774515,-3.761972284163293
2018-09-30,,0.747433264887064,,,,,,,,,,,,,,,,,,,,
2018-10-01,,0.7501711156741959,,,,,,,,,,,,,,,,,,,,
2018-10-02,,0.7529089664613274,,,,,,,,,,,,,,,,,,,,
2018-10-03,,0.7556468172484606,,,,,,,,,,,,,,,,,,,,
2018-10-04,,0.758384668035592,,,,,,,,,,,,,,,,,,,,
2018-10-05,,0.7611225188227239,,,,,,,,,,,,,,,,,,,,
2018-10-06,4.19,0.7638603696098561,-17.42776507735235,-3.768617409194703,7.906815476736805,-0.9351186703596744,24.452456216643824,1.3438704874679503,-4.712193062593479,-2.3735699190683226,23.216242947313457,0.6411753532688276,-22.568758581747176,-4.395683458818988,-9.607925117454714,-2.8977213389341574,-4.712193062593479,-2.3735699190683226,-3.593385231183745,-2.3735699190683226,-16.122792331968668,-3.7034931563652824
2018-10-07,,0.7665982203969884,,,,,,,,,,,,,,,,,,,,
2018-10-08,9.38,0.7693360711841207,-5.7320503339533255,-2.522358487418619,-22.658017257006346,-4.403041675872761,-22.658017257006346,-4.403041675872761,-16.21205100722784,-3.775975626248476,-9.697183792713885,-2.90507955598793,-17.51702375261152,-3.775975626248476,23.126984272054287,0.6338171362150549,7.817556801477634,-1.1306548826288494,-16.21205100722784,-3.775975626248476,-22.658017257006346,-4.403041675872761
2018-10-09,,0.7720739219712526,,,,,,,,,,,,,,,,,,,,
2018-10-10,,0.774811772758384,,,,,,,,,,,,,,,,,,,,
2018-10-11,0.73,0.7775496235455174,7.628809936938902,-0.9580366119271976,23.608664571132756,1.2367925778096818,7.628809936938902,-1.1462146071425998,22.249091148962314,-0.9580366119271976,-19.604313258998996,-3.9620671542873085,7.628809936938902,-1.1462146071425998,-9.885930657252617,-2.9206392805016805,-4.990198602391382,-2.4043293377738713,1.7968561864988293,-1.6250339926157653,22.938237407515555,0.6182574117013044
2018-10-12,4.08,0.7802874743326486,-9.96340299645407,-2.9270258674172105,-27.84688008292614,-4.472231201383956,-17.783242956351707,-3.732797684848336,-9.96340299645407,-3.732797684848336,7.630379555432219,0.5191576536835734,-17.783242956351707,-3.7979219376777564,7.551337597737449,-1.1526011940581298,22.8607650683141,0.6118708247857745,24.09697833764447,1.3145659589848973,-3.9488631101831007,-2.410715924689401
2018-10-13,19.32,0.7830253251197806,24.012264055933986,1.307582368083842,-23.008950742457014,-3.9754373321038936,-16.562984492678506,-3.739781275749391,3.844743200646775,-1.2721395644183093,-4.0335773918935836,-2.4176995155904564,7.5456652737217365,-0.9714067897437827,-6.082983819403993,-2.5512883897489544,-10.048117278164552,-3.739781275749391,-5.152385223303317,-2.4176995155904564,-23.008950742457014,-4.431971578203097
2018-10-14,,0.7857631759069128,,,,,,,,,,,,,,,,,,,,
2018-10-15,,0.788501026694045,,,,,,,,,,,,,,,,,,,,
2018-10-16,,0.7912388774811773,,,,,,,,,,,,,,,,,,,,
2018-10-17,,0.7939767282683093,,,,,,,,,,,,,,,,,,,,
2018-10-18,6.21,0.7967145790554405,23.481015473072553,1.2637878307926127,-20.297748462772365,-4.019231869395123,6.935374733165533,-1.2033793222504143,-4.564825974755017,-2.4536525757436602,22.244802203742186,0.5610926965934899,-17.09423307553994,-3.7835758130406205,21.555655945188946,-1.0152013270350122,-10.579365861025986,-2.595082927040184,-4.564825974755017,-1.3159341017095387,-18.399205820923623,-3.848700065870041
2018-10-19,1.69,0.7994524298425741,0.9758559313231889,-1.6927147873535777,-23.66776437672072,-4.486282195124324,-10.706930912428257,-2.9883200752394927,6.8868516394580315,0.4578634458612909,-20.425313514174636,-4.029747949025121,22.787664315957116,1.1691117830718694,3.18592956638307,-1.213895401880412,22.117237152339914,0.550576616963492,-4.6923910261572885,-1.3264501813395366,-20.425313514174636,-3.8592161455000387
2018-10-20,0.5,0.8021902806297051,22.653077343918522,1.158016837398583,-4.826977998195883,-2.4752636010469447,-18.66135784436449,-3.870311091173325,3.051342594344476,-1.337545127012823,-18.66135784436449,-4.040842894698407,6.752264667419437,-1.0368123523382962,21.98265018030132,1.158016837398583,3.051342594344476,-2.4752636010469447,-23.802351348759313,-4.040842894698407,6.752264667419437,-1.0368123523382962
