DateTime,Total P,FracYear,d2H_1,d18O_1,d2H_2,d18O_2,d2H_3,d18O_3,d2H_4,d18O_4,d2H_5,d18O_5,d2H_6,d18O_6,d2H_7,d18O_7,d2H_8,d18O_8,d2H_9,d18O_9,d2H_10,d18O_10
2018-10-21,3.2,0.8049281314168374,-20.701469552438038,-4.052513423242074,-6.0873548958304236,-2.4947756067286364,0.6996998930597873,-1.3492156555564894,21.841081114076513,0.5278111427465393,23.07729438340688,1.230506276945662,-4.96854706442069,-1.3492156555564894,23.07729438340688,1.230506276945662,6.61069560119463,0.43509797164433817,-17.497954165205613,-3.0110855494564457,2.9097735281196684,-1.7154802615705305
2018-10-22,1.21,0.8076659822039708,-24.0924296828308,-4.521290327258166,22.9287851155602,1.2182636190287728,6.462186333347949,-1.060725538798852,-17.646463433052293,-3.82910002480446,22.362999009847034,1.1341036509380273,-18.951436178435976,-3.8942242776338807,22.362999009847034,1.1341036509380273,0.5511906252131067,-1.7277229194874197,-11.13159621853834,-3.82910002480446,-6.235864163677104,-2.4991767875075004
2018-10-23,,0.810403832991102,,,,,,,,,,,,,,,,,,,,
2018-10-24,,0.813141683778234,,,,,,,,,,,,,,,,,,,,
2018-10-25,,0.8158795345653663,,,,,,,,,,,,,,,,,,,,
2018-10-26,1.35,0.8186173853524985,2.098734626745216,-1.7823398722250512,-5.7795859657951425,-1.41607526621101,20.34089595414882,0.36823836098981744,5.7996566998201775,-1.3035204867518857,20.34089595414882,0.36823836098981744,-29.677602938538183,-4.623150494077711,-0.11133900831466503,-1.7823398722250512,-18.308993066580065,-3.8837169775420914,-6.898393797204876,-2.695224091541655,2.098734626745216,-1.7823398722250512
2018-10-27,,0.8213552361396309,,,,,,,,,,,,,,,,,,,,
2018-10-28,0.28,0.824093086926763,-30.04927008329934,-4.653789616997335,-18.680660211341223,-3.914356100461715,5.3489475973642495,-1.3341596096715094,21.89458833727127,1.1330075433715177,21.328802231558104,1.0488475752807722,-12.16579299682727,-3.10858428303059,-8.20065953806671,-2.725863214461279,5.427989555059019,-1.3341596096715094,-19.985632956724906,-3.9794803532911356,-8.20065953806671,-2.725863214461279
2018-10-29,,0.8268309377138939,,,,,,,,,,,,,,,,,,,,
2018-10-30,,0.8295687885010273,,,,,,,,,,,,,,,,,,,,
2018-10-31,,0.8323066392881585,,,,,,,,,,,,,,,,,,,,
2018-11-01,0.25,0.8350444900752906,-22.70611558171572,-4.217770419904625,-8.092000925108106,-2.652191126253162,21.072648354129196,1.065249280283111,-30.871210066441414,-4.721547880085741,4.5270076142221765,-1.401917872759916,21.072648354129196,1.065249280283111,20.50686224841603,0.9810893121923656,21.072648354129196,1.065249280283111,-20.80757293986698,-3.9821143635501217,19.83643508479883,0.3625541460839883
2018-11-02,,0.837782340862423,,,,,,,,,,,,,,,,,,,,
2018-11-03,,0.840520191649555,,,,,,,,,,,,,,,,,,,,
2018-11-04,0.42,0.8432580424366874,-21.490877716545178,-4.2741000130346904,3.9227447952387475,-1.4582474658899818,-8.775305701786305,-2.7085207193832277,18.46398404956739,0.21351138185172136,18.46398404956739,-1.2700694706745796,20.389343577450997,1.0089196871530453,19.15313030812063,0.3062245529539225,19.823557471737832,1.0089196871530453,-23.38942035839392,-4.2741000130346904,3.8437028375439777,-1.5708022453491062
2018-11-05,,0.8459958932238196,,,,,,,,,,,,,,,,,,,,
2018-11-06,2.09,0.8487337440109507,17.97761119772234,0.17341626501801555,-8.142870722221623,-2.7486158362169335,3.436371943393697,-1.4983425827236876,-21.97725056839023,-4.143663326343314,17.97761119772234,0.17341626501801555,-2.4746237647411458,-1.610897362182812,-21.97725056839023,-4.314195129868397,19.33718461989278,0.26612943612021667,18.66675745627558,0.26612943612021667,-9.261678553631356,-2.7486158362169335
2018-11-07,,0.8514715947980841,,,,,,,,,,,,,,,,,,,,
2018-11-08,,0.8542094455852149,,,,,,,,,,,,,,,,,,,,
2018-11-09,13.979999999999999,0.8569472963723471,-8.917245501087162,-2.8202944438894986,-21.446652601872085,-4.207500456877853,-24.65016798910451,-4.378032260402936,-22.751625347255768,-4.378032260402936,2.582955206833388,-2.0409990987313926,-21.446652601872085,-4.207500456877853,18.562809841027242,0.8208274716940545,-22.751625347255768,-4.378032260402936,-22.751625347255768,-4.207500456877853,-22.751625347255768,-4.207500456877853
2018-11-10,,0.8596851471594796,,,,,,,,,,,,,,,,,,,,
2018-11-11,,0.8624229979466116,,,,,,,,,,,,,,,,,,,,
2018-11-12,,0.865160848733744,,,,,,,,,,,,,,,,,,,,
2018-11-13,,0.8678986995208763,,,,,,,,,,,,,,,,,,,,
2018-11-14,21.060000000000002,0.8706365503080072,-34.22021768066348,-4.997630007325817,1.257041957694879,-1.6779999999999915,-26.05512319593779,-4.4938525471447,-22.851607808705364,-4.258196490790198,-24.156580554089047,-4.4938525471447,-11.441008539330173,-3.069703604789761,-12.37160713543085,-3.069703604789761,-12.37160713543085,-4.258196490790198,-4.653953750439964,-2.156819385473157,-11.441008539330173,-2.936114730631263
2018-11-15,0.27,0.8733744010951409,-2.7412798852220632,-1.8150715230908723,-24.453980323931027,-4.3478374872513745,-16.634140364033392,-3.4769414169908286,-29.594973828325852,-4.97490353687566,-12.66900690527283,-3.4769414169908286,15.50088144218154,-1.5143387484163457,-26.35252296577977,-4.518369290776457,16.19002770073478,0.06195527521215638,16.19002770073478,0.06195527521215638,-2.7412798852220632,-2.952789997124994
2018-11-16,0.5,0.8761122518822733,0.6569744540109372,-1.5392897671752066,0.6569744540109372,-0.055708914648905594,0.6569744540109372,-1.5392897671752066,-3.0439476190640242,-1.7274677623906087,-16.93680809787535,-3.1191713671803782,-12.971674639114791,-3.5018924357496894,-34.820285184347426,-5.047097769716434,16.55778713051002,0.7396993906524183,-23.451675312389305,-3.5018924357496894,17.123573236223187,0.7396993906524183
2018-11-17,1.5,0.8788501026694041,-25.064494191362975,-4.5686982200134025,0.2700863627261807,-1.7528456728686943,-3.351793752654011,-1.8654004523278187,-35.12813131793741,-5.07247568019452,-3.351793752654011,-2.23166505834186,-13.279520772704778,-3.144549277658464,16.249940996920035,0.6301615120835873,0.2700863627261807,-1.7528456728686943,-5.561867387713892,-2.23166505834186,-23.759521445979292,-4.398166416488321
2018-11-18,,0.8815879534565375,,,,,,,,,,,,,,,,,,,,
2018-11-19,,0.8843258042436685,,,,,,,,,,,,,,,,,,,,
2018-11-20,,0.8870636550308008,,,,,,,,,,,,,,,,,,,,
2018-11-21,,0.8898015058179333,,,,,,,,,,,,,,,,,,,,
2018-11-22,,0.8925393566050651,,,,,,,,,,,,,,,,,,,,
2018-11-23,,0.8952772073921976,,,,,,,,,,,,,,,,,,,,
2018-11-24,,0.8980150581793299,,,,,,,,,,,,,,,,,,,,
2018-11-25,,0.9007529089664607,,,,,,,,,,,,,,,,,,,,
2018-11-26,0.39,0.9034907597535943,-6.339922073075069,-2.477997380688577,-33.19361601617886,-5.271564788459323,11.902239254328535,-0.32741914747370826,-38.11625963835847,-5.318808002541237,-16.267649093125836,-3.390881600005181,-26.74764976640035,-3.773602668574492,13.261812676498977,0.3838291897368702,13.827598782212142,0.3838291897368702,-26.74764976640035,-4.579374486005618,-28.052622511784033,-4.579374486005618
2018-11-27,,0.906228610540725,,,,,,,,,,,,,,,,,,,,
2018-11-28,,0.9089664613278573,,,,,,,,,,,,,,,,,,,,
2018-11-29,,0.9117043121149898,,,,,,,,,,,,,,,,,,,,
2018-11-30,,0.9144421629021217,,,,,,,,,,,,,,,,,,,,
2018-12-01,,0.9171800136892542,,,,,,,,,,,,,,,,,,,,
2018-12-02,,0.9199178644763867,,,,,,,,,,,,,,,,,,,,
2018-12-03,,0.9226557152635172,,,,,,,,,,,,,,,,,,,,
2018-12-04,,0.9253935660506508,,,,,,,,,,,,,,,,,,,,
2018-12-05,,0.9281314168377816,,,,,,,,,,,,,,,,,,,,
2018-12-06,,0.9308692676249138,,,,,,,,,,,,,,,,,,,,
2018-12-07,,0.9336071184120466,,,,,,,,,,,,,,,,,,,,
2018-12-08,,0.9363449691991782,,,,,,,,,,,,,,,,,,,,
2018-12-09,,0.9390828199863107,,,,,,,,,,,,,,,,,,,,
2018-12-10,,0.9418206707734432,,,,,,,,,,,,,,,,,,,,
2018-12-11,,0.9445585215605737,,,,,,,,,,,,,,,,,,,,
2018-12-12,,0.9472963723477078,,,,,,,,,,,,,,,,,,,,
2018-12-13,,0.9500342231348403,,,,,,,,,,,,,,,,,,,,
2018-12-14,,0.9527720739219707,,,,,,,,,,,,,,,,,,,,
2018-12-15,,0.9555099247091045,,,,,,,,,,,,,,,,,,,,
2018-12-16,0.59,0.958247775496235,6.087477152635458,-0.17008321785637515,-40.93373764575554,-5.909637164143314,-10.379121629576792,-0.965491523157699,-16.290117337711635,-3.1160697563725677,-24.00777072270252,-4.411675044258483,-10.458163587271562,-2.637250370899402,-45.85638126793515,-5.956880378225227,-23.077172126601845,-3.8953651015306736,-27.97290418146308,-5.217446861689608,-34.487771395977035,-5.282571114519029
2018-12-17,,0.9609856262833675,,,,,,,,,,,,,,,,,,,,
2018-12-18,,0.9637234770705,,,,,,,,,,,,,,,,,,,,
2018-12-19,,0.9664613278576316,,,,,,,,,,,,,,,,,,,,
2018-12-20,,0.9691991786447643,,,,,,,,,,,,,,,,,,,,
2018-12-21,,0.9719370294318969,,,,,,,,,,,,,,,,,,,,
2018-12-22,,0.9746748802190274,,,,,,,,,,,,,,,,,,,,
2018-12-23,,0.977412731006161,,,,,,,,,,,,,,,,,,,,
2018-12-24,,0.9801505817932915,,,,,,,,,,,,,,,,,,,,
2018-12-25,,0.982888432580424,,,,,,,,,,,,,,,,,,,,
2018-12-26,,0.9856262833675569,,,,,,,,,,,,,,,,,,,,
2018-12-27,,0.9883641341546882,,,,,,,,,,,,,,,,,,,,
2018-12-28,,0.9911019849418209,,,,,,,,,,,,,,,,,,,,
2018-12-29,,0.9938398357289535,,,,,,,,,,,,,,,,,,,,
2018-12-30,,0.9965776865160839,,,,,,,,,,,,,,,,,,,,
2018-12-31,,0.9993155373032176,,,,,,,,,,,,,,,,,,,,
2019-01-01,,0.002737850787132099,,,,,,,,,,,,,,,,,,,,
2019-01-02,,0.005475701574264198,,,,,,,,,,,,,,,,,,,,
2019-01-03,,0.00821355236139631,,,,,,,,,,,,,,,,,,,,
2019-01-04,,0.010951403148528396,,,,,,,,,,,,,,,,,,,,
2019-01-05,,0.01368925393566052,,,,,,,,,,,,,,,,,,,,
2019-01-06,,0.01642710472279262,,,,,,,,,,,,,,,,,,,,
2019-01-07,2.02,0.0191649555099247,-32.53452159134036,-4.675000581363496,-3.9356584178162173,-1.0338786657799428,-43.94512086071555,-5.997082341522431,-43.94512086071555,-5.191310524091305,-55.31373073267366,-6.73651585805805,-19.91551305201007,-3.2287078555168223,-47.14863624794797,-6.689272643976136,-19.91551305201007,-3.2287078555168223,-19.91551305201007,-3.2287078555168223,-31.41571375993062,-3.89570523620539
2019-01-08,,0.021902806297056793,,,,,,,,,,,,,,,,,,,,
2019-01-09,,0.024640657084188906,,,,,,,,,,,,,,,,,,,,
2019-01-10,1.21,0.02737850787132104,-5.207994134812367,-1.1387662001707595,-48.420971964944115,-6.794160178366953,-27.019802519446294,-4.772046638616287,-27.019802519446294,-3.6343281645821657,-33.806857308336504,-4.772046638616287,-24.809728884386413,-3.6343281645821657,-21.187848769006223,-4.0005927705962065,-5.8784212984295685,-1.7573013662791368,-48.420971964944115,-6.33762593226775,-21.108806811311453,-3.333595389907639
2019-01-11,,0.030116358658453125,,,,,,,,,,,,,,,,,,,,
2019-01-12,,0.03285420944558524,,,,,,,,,,,,,,,,,,,,
2019-01-13,11.83,0.03559206023271732,-46.478432530110595,-6.205920945435594,-7.828543509381706,-1.9539656069036844,-33.949025429325665,-4.883839185276659,-7.139397250828466,-1.8612524358014833,-28.280778471845192,-4.104543840118553,-57.84704240206871,-6.945354461971213,-5.903183981498099,-1.1585573016023605,-47.783405275494275,-6.271045198265014,-28.280778471845192,-4.875997708138634,-7.828543509381706,-1.9539656069036844
2019-01-14,,0.0383299110198494,,,,,,,,,,,,,,,,,,,,
2019-01-15,,0.041067761806981476,,,,,,,,,,,,,,,,,,,,
2019-01-16,,0.043805612594113585,,,,,,,,,,,,,,,,,,,,
2019-01-17,,0.046543463381245744,,,,,,,,,,,,,,,,,,,,
2019-01-18,,0.04928131416837781,,,,,,,,,,,,,,,,,,,,
2019-01-19,,0.05201916495550991,,,,,,,,,,,,,,,,,,,,
2019-01-20,,0.05475701574264208,,,,,,,,,,,,,,,,,,,,
2019-01-21,,0.05749486652977417,,,,,,,,,,,,,,,,,,,,
2019-01-22,0.8,0.06023271731690625,-31.96217626730617,-4.04176260938011,-31.96217626730617,-3.9292078299209856,-38.74923105619638,-5.179481083414232,-50.15983032557157,-6.509404320711192,-50.15983032557157,-5.703632503280066,-53.36334571280399,-6.574528573540612,-50.15983032557157,-6.509404320711192,-38.74923105619638,-5.179481083414232,-10.820795046289444,-2.1647358110770814,-11.509941304842684,-2.2574489821792825
2019-01-23,,0.06297056810403834,,,,,,,,,,,,,,,,,,,,
2019-01-24,,0.06570841889117048,,,,,,,,,,,,,,,,,,,,
2019-01-25,0.83,0.06844626967830257,-38.81281980243222,-5.284795782473732,-62.71083677517527,-7.346311059168286,-30.934499209891865,-4.139235831301585,-39.931627633841956,-4.505500437315626,-12.00319162393502,-2.2622090329985562,-10.766978354604653,-1.5595138987994335,-54.54574229044957,-6.842533598987169,-54.54574229044957,-6.842533598987169,-39.931627633841956,-5.284795782473732,-33.144572844951746,-5.284795782473732
2019-01-26,,0.07118412046543464,,,,,,,,,,,,,,,,,,,,
2019-01-27,,0.07392197125256673,,,,,,,,,,,,,,,,,,,,
2019-01-28,,0.0766598220396988,,,,,,,,,,,,,,,,,,,,
2019-01-29,,0.07939767282683088,,,,,,,,,,,,,,,,,,,,
2019-01-30,,0.08213552361396295,,,,,,,,,,,,,,,,,,,,
2019-01-31,,0.08487337440109509,,,,,,,,,,,,,,,,,,,,
2019-02-01,,0.08761122518822717,,,,,,,,,,,,,,,,,,,,
2019-02-02,,0.09034907597535924,,,,,,,,,,,,,,,,,,,,
2019-02-03,1.19,0.09308692676249149,-54.711189769589666,-6.949728973743526,-66.07979964154778,-7.576795023367811,-16.06130074886078,-2.6326493823821964,-36.513535711324266,-4.783227615597065,-30.602540003189425,-4.116230234908497,-14.701727326690339,-1.921401045171618,-15.37215449030754,-2.5399362112799952,-54.711189769589666,-6.07883290348298,-30.602540003189425,-2.6326493823821964,-36.513535711324266,-4.783227615597065
2019-02-04,1.0899999999999999,0.09582477754962355,-61.51257111312311,-7.149560129924719,-31.03699705463913,-4.145529587564607,-55.0666048633446,-6.913904073570216,-15.057142420445274,-1.9507003978277284,-56.37157760872829,-6.913904073570216,-15.727569584062476,-2.5692355639361057,-55.0666048633446,-6.913904073570216,-36.8689508050792,-4.8125269682531755,-31.03699705463913,-4.446262362239135,-58.27012025057702,-7.149560129924719
2019-02-05,,0.09856262833675562,,,,,,,,,,,,,,,,,,,,
2019-02-06,,0.10130047912388775,,,,,,,,,,,,,,,,,,,,
2019-02-07,1.4,0.10403832991101981,-32.07776605539386,-4.231327457498874,-16.097911421200003,-2.0364982677619947,-59.31088925133176,-7.691892245958188,-17.457484843370445,-2.655033433870372,-45.62737319082482,-5.811209057504046,-43.57796676331441,-5.669778706207523,-44.69677459472414,-5.677620183345548,-17.457484843370445,-2.747746604972573,-35.699646170774045,-4.532060232173401,-37.90971980583393,-4.898324838187442
2019-02-08,,0.10677618069815187,,,,,,,,,,,,,,,,,,,,
2019-02-09,,0.10951403148528416,,,,,,,,,,,,,,,,,,,,
2019-02-10,,0.11225188227241624,,,,,,,,,,,,,,,,,,,,
2019-02-11,,0.11498973305954834,,,,,,,,,,,,,,,,,,,,
2019-02-12,,0.1177275838466804,,,,,,,,,,,,,,,,,,,,
2019-02-13,,0.1204654346338125,,,,,,,,,,,,,,,,,,,,
2019-02-14,,0.12320328542094461,,,,,,,,,,,,,,,,,,,,
2019-02-15,,0.12594113620807668,,,,,,,,,,,,,,,,,,,,
2019-02-16,,0.12867898699520888,,,,,,,,,,,,,,,,,,,,
2019-02-17,,0.13141683778234095,,,,,,,,,,,,,,,,,,,,
2019-02-18,,0.13415468856947305,,,,,,,,,,,,,,,,,,,,
2019-02-19,,0.13689253935660514,,,,,,,,,,,,,,,,,,,,
2019-02-20,,0.1396303901437372,,,,,,,,,,,,,,,,,,,,
2019-02-21,,0.14236824093086928,,,,,,,,,,,,,,,,,,,,
2019-02-22,0.89,0.14510609171800137,-22.004463783780793,-4.606166742143472,-49.24375353513449,-6.044617990852121,-60.65435280450968,-7.374541228149081,-48.124945703724755,-5.27316412283204,-21.315317525227552,-3.0298727185149703,-54.13948558999572,-6.052459467990146,-20.079104255897185,-2.3271775843158475,-21.315317525227552,-3.0298727185149703,-20.079104255897185,-2.3271775843158475,-50.17435213123517,-6.044617990852121
2019-02-23,,0.14784394250513347,,,,,,,,,,,,,,,,,,,,
2019-02-24,,0.15058179329226554,,,,,,,,,,,,,,,,,,,,
2019-02-25,,0.1533196440793976,,,,,,,,,,,,,,,,,,,,
2019-02-26,0.63,0.1560574948665297,-37.62748299280244,-4.688829450373842,-55.14222358699396,-7.457203936379451,-41.249363108182635,-4.8770074455892445,-23.007201780779027,-3.205248597847542,-23.007201780779027,-3.205248597847542,-50.24649153213272,-6.268711050379014,-37.62748299280244,-4.8770074455892445,-68.10305705128641,-8.149394238833157,-43.45943674324251,-5.35582683106241,-62.9620635468916,-7.522328189208872
2019-02-27,,0.15879534565366177,,,,,,,,,,,,,,,,,,,,
2019-02-28,,0.16153319644079384,,,,,,,,,,,,,,,,,,,,
2019-03-01,,0.1642710472279259,,,,,,,,,,,,,,,,,,,,
2019-03-02,,0.1670088980150581,,,,,,,,,,,,,,,,,,,,
2019-03-03,,0.16974674880219018,,,,,,,,,,,,,,,,,,,,
2019-03-04,,0.17248459958932227,,,,,,,,,,,,,,,,,,,,
2019-03-05,,0.17522245037645434,,,,,,,,,,,,,,,,,,,,
2019-03-06,,0.17796030116358644,,,,,,,,,,,,,,,,,,,,
2019-03-07,16.830000000000002,0.18069815195071848,-43.14073752289582,-5.145481450076098,-63.548465216221096,-7.6782474142366,-74.91707508817922,-8.352556677942799,-69.99443146599961,-8.305313463860886,-43.14073752289582,-5.511746056090139,-22.973216667608604,-2.649919485664692,-23.53900277332177,-3.2684546517730695,-63.548465216221096,-7.6782474142366,-63.548465216221096,-7.61312316140718,-66.75198060345352,-7.6782474142366
2019-03-08,,0.18343600273785102,,,,,,,,,,,,,,,,,,,,
2019-03-09,3.97,0.18617385352498297,-23.887243922891415,-2.6786274399128187,-53.41670569251623,-6.836059298224181,-63.89670636579074,-6.836059298224181,-23.32145781717825,-2.5944674718220733,-24.557671086508616,-3.389875777123397,-43.488978672465464,-5.174189404324225,-25.246817345061856,-3.297162606021196,-53.41670569251623,-6.836059298224181,-67.10022175302316,-7.877487172009809,-52.48610709641555,-6.319749355496372
2019-03-10,0.48,0.18891170431211515,-40.03105949237728,-5.075151071829108,-24.721632021800627,-3.4033922240874053,-70.50663355086127,-8.394781079154933,-24.051204858183425,-2.692143886876827,-25.410778280353867,-4.886973076613706,-67.26418268831517,-8.34753786507302,-53.58066662780824,-6.33326580246038,-23.48541875247026,-2.6079839187860814,-24.051204858183425,-2.692143886876827,-51.53126020029783,-5.187705851288233
2019-03-11,6.75,0.1916495550992471,-46.02013572379224,-5.566923162635212,-64.21778978205764,-7.668300267952253,-65.52276252744132,-7.903956324306755,-67.42130516929006,-7.733424520781673,-67.42130516929006,-7.733424520781673,-40.188181973352165,-5.088103777162046,-46.02013572379224,-6.338377030655293,-70.66375603183614,-7.903956324306755,-70.66375603183614,-8.407733784487872,-52.807190512682446,-6.338377030655293
2019-03-12,,0.19438740588637934,,,,,,,,,,,,,,,,,,,,
2019-03-13,,0.19712525667351125,,,,,,,,,,,,,,,,,,,,
2019-03-14,,0.19986310746064354,,,,,,,,,,,,,,,,,,,,
2019-03-15,6.08,0.2026009582477755,-26.127106879494747,-3.462444201937165,-52.24758879943871,-6.384476303172114,-26.127106879494747,-3.462444201937165,-67.98051128745605,-7.950055596823576,-67.98051128745605,-7.950055596823576,-24.767533457324305,-2.7511958647265864,-40.66834613382339,-5.1342030496788675,-76.14560577218175,-8.453833057004694,-64.77699590022362,-7.779523793298495,-40.74738809151816,-4.946025054463465
2019-03-16,2.84,0.20533880903490773,-53.488670355225786,-6.402397658835439,-68.1027850118334,-7.960135475348876,-58.38440241008702,-6.9187076015632485,-58.38440241008702,-6.535986532993937,-25.56023434531885,-3.3798109093602635,-25.56023434531885,-3.4725240804624646,-66.20424236998466,-7.789603671823794,-26.24938060387209,-3.3798109093602635,-24.324021075988483,-2.6771157751611407,-58.38440241008702,-7.724479418994374
2019-03-17,,0.20807665982203963,,,,,,,,,,,,,,,,,,,,
2019-03-18,,0.21081451060917186,,,,,,,,,,,,,,,,,,,,
2019-03-19,,0.21355236139630374,,,,,,,,,,,,,,,,,,,,
2019-03-20,,0.216290212183436,,,,,,,,,,,,,,,,,,,,
2019-03-21,,0.21902806297056832,,,,,,,,,,,,,,,,,,,,
2019-03-22,,0.2217659137577002,,,,,,,,,,,,,,,,,,,,
2019-03-23,0.28,0.22450376454483248,-53.025592718865745,-6.4564540862905675,-54.14440055027548,-6.448612609152542,-59.04013260513671,-6.972764029018377,-47.35734576138527,-6.448612609152542,-41.44635005325043,-5.0101613604438935,-53.025592718865745,-6.590042960449066,-26.905110798921783,-3.526580507917593,-41.44635005325043,-5.0101613604438935,-45.14727212632539,-5.310894135118421,-54.14440055027548,-5.6771587411324616
2019-03-24,7.930000000000001,0.22724161533196433,-53.09033778764213,-5.682496130107088,-65.61974488842705,-7.783873235424129,-76.98835476038516,-8.523306751959748,-54.20914561905186,-6.978101417993003,-26.969855867698165,-3.5319178968922196,-25.610282445527723,-2.820669559681641,-59.104877673913094,-6.595380349423692,-25.610282445527723,-2.820669559681641,-41.59013707972158,-5.01549874941852,-59.104877673913094,-6.595380349423692
2019-03-25,,0.22997946611909667,,,,,,,,,,,,,,,,,,,,
2019-03-26,,0.23271731690622846,,,,,,,,,,,,,,,,,,,,
2019-03-27,,0.2354551676933608,,,,,,,,,,,,,,,,,,,,
