DateTime,Total P,FracYear,d2H_1,d18O_1,d2H_2,d18O_2,d2H_3,d18O_3,d2H_4,d18O_4,d2H_5,d18O_5,d2H_6,d18O_6,d2H_7,d18O_7,d2H_8,d18O_8,d2H_9,d18O_9,d2H_10,d18O_10
2019-03-28,,0.23819301848049268,,,,,,,,,,,,,,,,,,,,
2019-03-29,,0.240930869267625,,,,,,,,,,,,,,,,,,,,
2019-03-30,,0.24366872005475684,,,,,,,,,,,,,,,,,,,,
2019-03-31,2.79,0.24640657084188922,-53.33835842272382,-6.615826425521579,-59.35289830899479,-6.482237551363081,-41.83815771480327,-5.224122820731809,-53.33835842272382,-6.482237551363081,-67.17273826889243,-7.869443564351436,-45.46003783018347,-5.336677600190934,-53.33835842272382,-6.482237551363081,-25.29251697489625,-2.7569556676887825,-47.670111465243345,-5.702942206204975,-41.7591157571085,-5.035944825516407
2019-04-01,2.67,0.24914442162902098,-72.3197239074037,-8.49700358751181,-27.223868636896313,-3.5528579465261942,-65.87375765762519,-6.999041467626978,-41.84414984891973,-5.337171573727022,-25.86429521472587,-3.460144775423993,-54.46315838825001,-6.482731524899169,-47.6761035993598,-5.703436179741063,-26.534722378343073,-3.5528579465261942,-26.534722378343073,-3.460144775423993,-45.46602996429992,-5.224616794267897
2019-04-02,,0.25188227241615335,,,,,,,,,,,,,,,,,,,,
2019-04-03,,0.25462012320328514,,,,,,,,,,,,,,,,,,,,
2019-04-04,0.76,0.25735797399041777,-67.15246076289263,-7.86777194767079,-53.31808091672403,-6.47272445754441,-41.73883825110871,-5.034273208835761,-41.73883825110871,-5.222451204051163,-72.29345426728746,-8.494837997295075,-69.05100340474138,-8.038303751195873,-54.43688874813376,-6.47272445754441,-25.838025574609624,-2.839444019098882,-55.36748734423444,-6.614154808840933,-25.27223946889646,-2.7552840510081364
2019-04-05,,0.26009582477754956,,,,,,,,,,,,,,,,,,,,
2019-04-06,,0.2628336755646819,,,,,,,,,,,,,,,,,,,,
2019-04-07,,0.2655715263518137,,,,,,,,,,,,,,,,,,,,
2019-04-08,,0.2683093771389461,,,,,,,,,,,,,,,,,,,,
2019-04-09,,0.2710472279260779,,,,,,,,,,,,,,,,,,,,
2019-04-10,3.63,0.2737850787132103,-45.18859225887343,-5.314300442719294,-59.08145273768475,-7.781942154050376,-66.90129269758239,-7.781942154050376,-68.79983533943113,-8.017598210404879,-54.185720682823515,-6.459860393891441,-45.18859225887343,-5.314300442719294,-26.94643093146982,-3.5299868155184666,-45.18859225887343,-5.201745663260169,-72.04228620197722,-8.474132456504082,-47.398665893933305,-5.314300442719294
2019-04-11,7.890000000000001,0.276522929500342,-41.420192511709104,-5.008005011296931,-26.87895325738046,-3.5244241587706306,-41.49923446940387,-5.196183006512333,-26.87895325738046,-5.008005011296931,-41.420192511709104,-5.008005011296931,-45.12111458478407,-5.308737785971458,-26.87895325738046,-3.5244241587706306,-52.99943517732442,-6.454297737143605,-26.87895325738046,-3.5244241587706306,-45.12111458478407,-5.308737785971458
2019-04-12,2.84,0.2792607802874744,-66.75906443849019,-7.835341536456367,-25.44462925020717,-3.425548773992836,-58.93922447859254,-6.964445466195821,-47.2564376348411,-5.302575572295865,-41.34544192670626,-5.19002079283674,-26.804202672377613,-5.001842797621338,-71.90005794288501,-8.462407586080651,-24.878843144494006,-2.7228536397937133,-66.75906443849019,-7.7702172836269465,-41.42448388440103,-5.302575572295865
2019-04-13,,0.28199863107460615,,,,,,,,,,,,,,,,,,,,
2019-04-14,,0.28473648186173856,,,,,,,,,,,,,,,,,,,,
2019-04-15,,0.2874743326488703,,,,,,,,,,,,,,,,,,,,
2019-04-16,,0.29021218343600275,,,,,,,,,,,,,,,,,,,,
2019-04-17,,0.2929500342231352,,,,,,,,,,,,,,,,,,,,
2019-04-18,,0.29568788501026694,,,,,,,,,,,,,,,,,,,,
2019-04-19,,0.29842573579739934,,,,,,,,,,,,,,,,,,,,
2019-04-20,,0.3011635865845311,,,,,,,,,,,,,,,,,,,,
2019-04-21,,0.30390143737166353,,,,,,,,,,,,,,,,,,,,
2019-04-22,,0.3066392881587952,,,,,,,,,,,,,,,,,,,,
2019-04-23,3.63,0.30937713894592767,-43.75194553539487,-5.562132208561193,-57.64480601420619,-6.8577374964471085,-24.82063794943802,-3.3188408042441235,-40.051023462319904,-4.895134827872625,-67.36318861595257,-7.899165370232737,-75.52828310067827,-8.402942830413853,-65.46464597410383,-7.899165370232737,-51.63026612793522,-6.333586076581274,-24.82063794943802,-2.700305638135746,-57.64480601420619,-6.8577374964471085
2019-04-24,7.07,0.3121149897330594,-39.89133100333874,-4.881970261273108,-75.3685906416971,-8.342535049732422,-39.89133100333874,-5.07014825648851,-45.80232671147358,-5.182703035947635,-63.99998076973898,-7.650344747278717,-57.48511355522503,-6.46185186127828,-39.97037296103351,-5.07014825648851,-25.350091749010097,-4.881970261273108,-67.20349615697141,-7.715469000108137,-25.350091749010097,-4.881970261273108
2019-04-25,,0.31485284052019186,,,,,,,,,,,,,,,,,,,,
2019-04-26,,0.31759069130732354,,,,,,,,,,,,,,,,,,,,
2019-04-27,,0.32032854209445605,,,,,,,,,,,,,,,,,,,,
2019-04-28,,0.32306639288158767,,,,,,,,,,,,,,,,,,,,
2019-04-29,2.1799999999999997,0.3258042436687204,-24.4503374524824,-3.324216367418424,-24.4503374524824,-4.8077972199447245,-50.570819372426364,-6.2540899457913985,-51.689627203836096,-5.474794600633293,-66.30374186044371,-7.811827762304835,-63.100226473211286,-6.770399888519208,-52.620225799936776,-6.2540899457913985,-23.76119119392916,-3.231503196316223,-24.4503374524824,-3.324216367418424,-24.4503374524824,-3.324216367418424
2019-04-30,,0.3285420944558518,,,,,,,,,,,,,,,,,,,,
2019-05-01,,0.33127994524298454,,,,,,,,,,,,,,,,,,,,
2019-05-02,,0.3340177960301162,,,,,,,,,,,,,,,,,,,,
2019-05-03,,0.3367556468172486,,,,,,,,,,,,,,,,,,,,
2019-05-04,,0.33949349760438036,,,,,,,,,,,,,,,,,,,,
2019-05-05,,0.34223134839151276,,,,,,,,,,,,,,,,,,,,
2019-05-06,,0.34496919917864455,,,,,,,,,,,,,,,,,,,,
2019-05-07,,0.347707049965777,,,,,,,,,,,,,,,,,,,,
2019-05-08,,0.3504449007529087,,,,,,,,,,,,,,,,,,,,
2019-05-09,,0.35318275154004103,,,,,,,,,,,,,,,,,,,,
2019-05-10,,0.3559206023271729,,,,,,,,,,,,,,,,,,,,
2019-05-11,,0.3586584531143053,,,,,,,,,,,,,,,,,,,,
2019-05-12,,0.36139630390143695,,,,,,,,,,,,,,,,,,,,
2019-05-13,,0.36413415468856963,,,,,,,,,,,,,,,,,,,,
2019-05-14,,0.36687200547570203,,,,,,,,,,,,,,,,,,,,
2019-05-15,,0.36960985626283366,,,,,,,,,,,,,,,,,,,,
2019-05-16,,0.37234770704996595,,,,,,,,,,,,,,,,,,,,
2019-05-17,,0.37508555783709796,,,,,,,,,,,,,,,,,,,,
2019-05-18,0.28,0.3778234086242303,-17.683733233416554,-2.1297103929582364,-51.74411456751509,-6.371302219360344,-18.24951933912972,-2.213870361048982,-40.06132772376365,-5.84715079949451,-61.46249716926147,-7.24219828962089,-45.729574681244124,-5.84715079949451,-40.06132772376365,-4.596877546001263,-19.60909276130016,-2.9251186982595603,-19.60909276130016,-4.408699550785861,-19.60909276130016,-2.832405527157359
2019-05-19,,0.38056125941136193,,,,,,,,,,,,,,,,,,,,
2019-05-20,,0.3832991101984942,,,,,,,,,,,,,,,,,,,,
2019-05-21,,0.3860369609856263,,,,,,,,,,,,,,,,,,,,
2019-05-22,,0.3887748117727587,,,,,,,,,,,,,,,,,,,,
2019-05-23,0.56,0.3915126625598903,-36.246718290999254,-4.943423820364763,-16.644983541425212,-1.9974372818485704,-16.079197435712047,-1.9974372818485704,-18.004556963595654,-2.700132416047693,-36.246718290999254,-4.464604434891597,-56.65444598432454,-7.044800925681804,-44.12503888353962,-5.856308039681367,-50.13957876981058,-6.239029108250678,-56.65444598432454,-7.109925178511224,-68.02305585628265,-7.784234442217423
2019-05-24,,0.3942505133470225,,,,,,,,,,,,,,,,,,,,
2019-05-25,,0.39698836413415467,,,,,,,,,,,,,,,,,,,,
2019-05-26,,0.39972621492128707,,,,,,,,,,,,,,,,,,,,
2019-05-27,,0.4024640657084187,,,,,,,,,,,,,,,,,,,,
2019-05-28,,0.405201916495551,,,,,,,,,,,,,,,,,,,,
2019-05-29,,0.40793976728268316,,,,,,,,,,,,,,,,,,,,
2019-05-30,,0.41067761806981545,,,,,,,,,,,,,,,,,,,,
2019-05-31,,0.41341546885694697,,,,,,,,,,,,,,,,,,,,
2019-06-01,,0.41615331964407926,,,,,,,,,,,,,,,,,,,,
2019-06-02,,0.4188911704312115,,,,,,,,,,,,,,,,,,,,
2019-06-03,,0.4216290212183437,,,,,,,,,,,,,,,,,,,,
2019-06-04,,0.42436687200547535,,,,,,,,,,,,,,,,,,,,
2019-06-05,,0.42710472279260747,,,,,,,,,,,,,,,,,,,,
2019-06-06,,0.4298425735797398,,,,,,,,,,,,,,,,,,,,
2019-06-07,,0.432580424366872,,,,,,,,,,,,,,,,,,,,
2019-06-08,,0.4353182751540036,,,,,,,,,,,,,,,,,,,,
2019-06-09,,0.43805612594113663,,,,,,,,,,,,,,,,,,,,
2019-06-10,,0.44079397672826875,,,,,,,,,,,,,,,,,,,,
2019-06-11,,0.4435318275154004,,,,,,,,,,,,,,,,,,,,
2019-06-12,,0.44626967830253256,,,,,,,,,,,,,,,,,,,,
2019-06-13,,0.44900752908966496,,,,,,,,,,,,,,,,,,,,
2019-06-14,,0.45174537987679714,,,,,,,,,,,,,,,,,,,,
2019-06-15,,0.45448323066392865,,,,,,,,,,,,,,,,,,,,
2019-06-16,,0.45722108145106083,,,,,,,,,,,,,,,,,,,,
2019-06-17,,0.45995893223819334,,,,,,,,,,,,,,,,,,,,
2019-06-18,,0.4626967830253254,,,,,,,,,,,,,,,,,,,,
2019-06-19,,0.4654346338124569,,,,,,,,,,,,,,,,,,,,
2019-06-20,,0.4681724845995891,,,,,,,,,,,,,,,,,,,,
2019-06-21,,0.4709103353867216,,,,,,,,,,,,,,,,,,,,
2019-06-22,,0.4736481861738539,,,,,,,,,,,,,,,,,,,,
2019-06-23,,0.47638603696098536,,,,,,,,,,,,,,,,,,,,
2019-06-24,,0.4791238877481175,,,,,,,,,,,,,,,,,,,,
2019-06-25,,0.48186173853525,,,,,,,,,,,,,,,,,,,,
2019-06-26,,0.4845995893223822,,,,,,,,,,,,,,,,,,,,
2019-06-27,,0.4873374401095137,,,,,,,,,,,,,,,,,,,,
2019-06-28,,0.49007529089664575,,,,,,,,,,,,,,,,,,,,
2019-06-29,,0.49281314168377843,,,,,,,,,,,,,,,,,,,,
2019-06-30,,0.49555099247091045,,,,,,,,,,,,,,,,,,,,
2019-07-01,,0.49828884325804196,,,,,,,,,,,,,,,,,,,,
2019-07-02,,0.501026694045174,,,,,,,,,,,,,,,,,,,,
2019-07-03,,0.5037645448323067,,,,,,,,,,,,,,,,,,,,
2019-07-04,,0.5065023956194388,,,,,,,,,,,,,,,,,,,,
2019-07-05,,0.5092402464065703,,,,,,,,,,,,,,,,,,,,
2019-07-06,,0.5119780971937035,,,,,,,,,,,,,,,,,,,,
2019-07-07,,0.5147159479808355,,,,,,,,,,,,,,,,,,,,
2019-07-08,,0.5174537987679672,,,,,,,,,,,,,,,,,,,,
2019-07-09,,0.5201916495550991,,,,,,,,,,,,,,,,,,,,
2019-07-10,,0.5229295003422318,,,,,,,,,,,,,,,,,,,,
2019-07-11,,0.5256673511293638,,,,,,,,,,,,,,,,,,,,
2019-07-12,,0.5284052019164954,,,,,,,,,,,,,,,,,,,,
2019-07-13,,0.5311430527036274,,,,,,,,,,,,,,,,,,,,
2019-07-14,,0.5338809034907602,,,,,,,,,,,,,,,,,,,,
2019-07-15,,0.5366187542778922,,,,,,,,,,,,,,,,,,,,
2019-07-16,,0.5393566050650237,,,,,,,,,,,,,,,,,,,,
2019-07-17,,0.5420944558521558,,,,,,,,,,,,,,,,,,,,
2019-07-18,,0.5448323066392885,,,,,,,,,,,,,,,,,,,,
2019-07-19,,0.5475701574264206,,,,,,,,,,,,,,,,,,,,
2019-07-20,,0.5503080082135521,,,,,,,,,,,,,,,,,,,,
2019-07-21,,0.553045859000684,,,,,,,,,,,,,,,,,,,,
2019-07-22,,0.555783709787817,,,,,,,,,,,,,,,,,,,,
2019-07-23,,0.5585215605749488,,,,,,,,,,,,,,,,,,,,
2019-07-24,,0.5612594113620805,,,,,,,,,,,,,,,,,,,,
2019-07-25,,0.5639972621492123,,,,,,,,,,,,,,,,,,,,
2019-07-26,,0.5667351129363453,,,,,,,,,,,,,,,,,,,,
2019-07-27,,0.5694729637234771,,,,,,,,,,,,,,,,,,,,
2019-07-28,,0.5722108145106086,,,,,,,,,,,,,,,,,,,,
2019-07-29,,0.5749486652977406,,,,,,,,,,,,,,,,,,,,
2019-07-30,,0.577686516084874,,,,,,,,,,,,,,,,,,,,
2019-07-31,,0.5804243668720055,,,,,,,,,,,,,,,,,,,,
2019-08-01,,0.583162217659137,,,,,,,,,,,,,,,,,,,,
2019-08-02,0.25,0.5859000684462704,-17.663332216550135,-3.5059375240442066,-17.663332216550135,-3.8886585926135178,-28.14333288982465,-3.8886585926135178,10.506556130904237,-0.4424750715127339,-15.613925789039726,-2.2267886987135617,11.866129553074678,0.26877326569784454,-21.628465675310693,-3.8886585926135178,11.866129553074678,0.26877326569784454,-15.613925789039726,-3.364507172747683,11.866129553074678,0.26877326569784454
2019-08-03,1.05,0.5886379192334024,-9.57980268682303,-2.1966269684397304,-3.6688069786881865,-0.4123133412389026,-34.22342299486694,-5.356458982224518,-9.57980268682303,-2.5628915744537712,-3.6688069786881865,-0.4123133412389026,11.561578534193696,-0.3196001701367015,-3.6688069786881865,-2.0840721889806058,-16.36685747571324,-3.342186919611877,-17.297456071813915,-3.4757757937703753,-34.22342299486694,-5.356458982224518
2019-08-04,,0.5913757700205339,,,,,,,,,,,,,,,,,,,,
2019-08-05,,0.5941136208076657,,,,,,,,,,,,,,,,,,,,
2019-08-06,,0.5968514715947987,,,,,,,,,,,,,,,,,,,,
2019-08-07,0.84,0.5995893223819306,-5.946272979949182,-2.445546131979915,-14.943401403899273,-3.3584303512965192,-37.722610545232584,-5.286356753832575,-5.946272979949182,-1.9667267465067497,12.295888347454422,-0.2949678987650466,-2.32439286456899,-1.9667267465067497,-32.79996692305297,-4.782579293651459,12.295888347454422,-0.2949678987650466,-2.32439286456899,-1.9667267465067497,-13.82459357248954,-3.2169999999999956
2019-08-08,,0.6023271731690621,,,,,,,,,,,,,,,,,,,,
2019-08-09,3.7600000000000002,0.605065023956194,-19.152904508773208,-3.684580766672429,14.341690719612165,0.47285109163893324,-15.18777105001265,-3.684580766672429,13.671263555994964,-0.1456840744694441,-1.638163914581689,-1.9101560933133483,-14.257172453911974,-3.16827082394462,14.90747682532533,0.5570110597296787,-14.257172453911974,-3.301859698103118,-28.87128711051959,-4.555476836932975,-1.5591219568869192,-1.9101560933133483
2019-08-10,,0.6078028747433271,,,,,,,,,,,,,,,,,,,,
2019-08-11,,0.6105407255304589,,,,,,,,,,,,,,,,,,,,
2019-08-12,,0.6132785763175904,,,,,,,,,,,,,,,,,,,,
2019-08-13,,0.6160164271047224,,,,,,,,,,,,,,,,,,,,
2019-08-14,,0.6187542778918553,,,,,,,,,,,,,,,,,,,,
2019-08-15,,0.6214921286789873,,,,,,,,,,,,,,,,,,,,
2019-08-16,,0.6242299794661188,,,,,,,,,,,,,,,,,,,,
2019-08-17,,0.6269678302532506,,,,,,,,,,,,,,,,,,,,
2019-08-18,,0.6297056810403837,,,,,,,,,,,,,,,,,,,,
2019-08-19,,0.6324435318275156,,,,,,,,,,,,,,,,,,,,
2019-08-20,,0.6351813826146471,,,,,,,,,,,,,,,,,,,,
2019-08-21,,0.6379192334017789,,,,,,,,,,,,,,,,,,,,
2019-08-22,,0.6406570841889121,,,,,,,,,,,,,,,,,,,,
2019-08-23,,0.6433949349760438,,,,,,,,,,,,,,,,,,,,
2019-08-24,,0.6461327857631753,,,,,,,,,,,,,,,,,,,,
2019-08-25,,0.6488706365503072,,,,,,,,,,,,,,,,,,,,
2019-08-26,,0.6516084873374408,,,,,,,,,,,,,,,,,,,,
2019-08-27,1.86,0.6543463381245722,3.712947561085448,-1.475542519639085,-9.91570153204028,-2.7336572502703564,18.25418681541409,0.28892949920481925,-2.1980481470493944,-1.9543619051122505,3.6339056033906783,0.19621632810261813,-2.1980481470493944,-1.9543619051122505,0.01202548801048664,-1.5880972990982094,-9.91570153204028,-2.7336572502703564,-13.88083499080084,-3.2499671929981657,-9.91570153204028,-2.7336572502703564
2019-08-28,9.309999999999999,0.6570841889117036,-26.602283143966037,-4.728195106951251,20.418931654424963,1.0113588393356876,3.952332872212713,-1.2676303184919373,-9.676316220913016,-2.847511918497109,-21.461289639571213,-4.101129057326966,3.952332872212713,-1.4558083137073394,-8.74571762481234,-2.713923044338611,-21.461289639571213,-4.036004804497545,-23.359832281419955,-4.271660860852048,3.873290914517943,-1.5683630931664638
2019-08-29,8.34,0.6598220396988372,-23.12660051961387,-4.252433935040973,4.106522676324028,-1.5491361673553887,-9.443084459106931,-2.828284992686034,-9.443084459106931,-2.828284992686034,0.4846425609438363,-1.9154007733694298,-23.12660051961387,-4.252433935040973,-26.369051382159952,-4.708968181140176,-26.369051382159952,-4.708968181140176,20.652163416231048,0.9464257970560173,-13.408217917867491,-3.211006061255345
2019-08-30,,0.6625598904859691,,,,,,,,,,,,,,,,,,,,
2019-08-31,,0.6652977412731006,,,,,,,,,,,,,,,,,,,,
2019-09-01,,0.6680355920602324,,,,,,,,,,,,,,,,,,,,
2019-09-02,,0.6707734428473655,,,,,,,,,,,,,,,,,,,,
2019-09-03,,0.6735112936344972,,,,,,,,,,,,,,,,,,,,
2019-09-04,,0.6762491444216289,,,,,,,,,,,,,,,,,,,,
2019-09-05,,0.6789869952087607,,,,,,,,,,,,,,,,,,,,
2019-09-06,,0.6817248459958938,,,,,,,,,,,,,,,,,,,,
2019-09-07,,0.6844626967830255,,,,,,,,,,,,,,,,,,,,
2019-09-08,,0.6872005475701571,,,,,,,,,,,,,,,,,,,,
2019-09-09,,0.6899383983572891,,,,,,,,,,,,,,,,,,,,
2019-09-10,,0.692676249144422,,,,,,,,,,,,,,,,,,,,
2019-09-11,,0.695414099931554,,,,,,,,,,,,,,,,,,,,
2019-09-12,4.5,0.6981519507186857,-4.809771956750922,-2.4816866638154913,-5.928579788160655,-2.6152755379739894,-20.54269444476827,-4.039424480328928,-5.928579788160655,-2.473845186677466,-20.54269444476827,-4.039424480328928,0.8584750007295558,-1.336126712643344,3.068548635789437,-1.336126712643344,21.31070996319304,0.4481869145574835,-18.644151802919527,-3.8037684239744256,-4.809771956750922,-2.6152755379739894
2019-09-13,,0.7008898015058174,,,,,,,,,,,,,,,,,,,,
2019-09-14,,0.7036276522929504,,,,,,,,,,,,,,,,,,,,
2019-09-15,0.6699999999999999,0.7063655030800821,-23.40512895215914,-4.00809707358559,21.690726318348254,0.4795143213008215,-4.4297556015957085,-2.4425177799341276,-10.444295487866677,-2.583948131230651,-20.162678089613056,-4.464631319684793,-18.264135447764314,-3.7724410172310874,7.1494870640196115,-1.0040665312254795,1.238491355884769,-1.6710639119140471,21.690726318348254,0.4795143213008215,-16.95916270238063,-3.7724410172310874
2019-09-16,0.3,0.7091033538672139,-28.215251839723507,-4.502598662419246,7.262007798634853,-0.9947906598780182,21.803247052963496,0.4887901926482827,23.162820475133937,1.2000385298588612,-18.151614713149073,-3.998821202238129,-4.317234866980467,-1.661788040566586,1.3510120905000105,-2.4332419085866666,23.162820475133937,1.2841984979496066,-5.4360426983902,-2.57467225988319,3.5610857255598916,-1.2955234345525448
2019-09-17,,0.7118412046543457,,,,,,,,,,,,,,,,,,,,
2019-09-18,6.3500000000000005,0.7145790554414786,3.7646972027061665,-1.2787383160289802,-6.163029817344602,-2.4242982672011273,22.00685853010977,-0.9780055413544536,-5.2324312212439255,-2.5578871413596254,7.386577318086358,-1.1661835365698558,-4.113623389834192,-1.6450029220430213,7.386577318086358,-1.1661835365698558,-10.12816327610516,-2.4242982672011273,-5.2324312212439255,-2.4242982672011273,-4.113623389834192,-2.5578871413596254
2019-09-19,25.099999999999994,0.7173169062286106,-10.03713278548605,-3.73887574717058,-19.75551538723243,-4.4310660496242855,-27.92060987195812,-4.478309263706199,7.556649766400239,-1.1586792563803736,7.47760780870547,-1.1586792563803736,-16.552000000000003,-3.73887574717058,-27.92060987195812,-4.478309263706199,-17.856972745383686,-3.73887574717058,-16.552000000000003,-3.73887574717058,-22.99796624977851,-4.4310660496242855
2019-09-20,2.22,0.7200547570157423,-17.773162379442816,-3.7970909251996137,-5.98818896078462,-2.5434737863697565,-3.93878253327421,-2.402043435073233,22.181699386669752,0.6127018372639172,7.56141817464634,-1.151770181579987,-5.057590364683944,-2.4098849122112584,7.56141817464634,-0.9635921863645848,-5.98818896078462,-2.4098849122112584,24.10705891455336,1.31539697146304,23.541272808840194,1.2312370033722946
2019-09-21,,0.7227926078028739,,,,,,,,,,,,,,,,,,,,
2019-09-22,0.54,0.7255304585900074,23.687136107234643,1.2432615355160794,23.01670894361744,0.6247263694077021,23.687136107234643,1.3274215036068249,7.707281473040789,-1.1397456494362022,23.687136107234643,1.2432615355160794,-4.911727066289495,-2.5314492542259717,24.25292221294781,1.3274215036068249,1.8753277226007161,-2.390018902929448,-5.842325662390171,-2.5314492542259717,24.25292221294781,1.3274215036068249
2019-09-23,,0.7282683093771393,,,,,,,,,,,,,,,,,,,,
2019-09-24,10.780000000000001,0.7310061601642704,7.903036530550255,-1.130124172095635,-4.795013966474799,-2.3882389027269064,-4.795013966474799,-2.9045488454547157,23.80384920704934,1.2528830128566466,7.903036530550255,-0.9419461768802327,7.903036530550255,-0.9419461768802327,-3.676206135065065,-2.380397425588881,-27.574223107808105,-4.44975417942146,24.369635312762504,1.2528830128566466,-16.205613235849988,-3.7103206628858407
2019-09-25,53.47,0.7337440109514041,-27.526842403244768,-4.445848256469709,-9.643365316772696,-3.7064147399340897,-27.526842403244768,-4.445848256469709,-27.526842403244768,-4.445848256469709,-27.526842403244768,-4.445848256469709,-22.604198781065158,-4.398605042387795,-27.526842403244768,-4.445848256469709,-27.526842403244768,-4.445848256469709,-22.604198781065158,-4.445848256469709,-27.526842403244768,-4.445848256469709
2019-09-26,5.450000000000001,0.7364818617385355,24.457060075081806,1.3442500157275075,-22.564154723309194,-3.9387696844602282,7.990461292869556,-0.9347391421001173,-16.118188473530687,-3.7031136281057258,-16.118188473530687,-3.7031136281057258,-22.564154723309194,-4.3953039305594315,-17.42316121891437,-3.9387696844602282,-17.42316121891437,-3.7031136281057258,-27.486798345488804,-4.442547144641345,-5.638187800256174,-2.8973418106746003
2019-09-27,,0.7392197125256673,,,,,,,,,,,,,,,,,,,,
