DateTime,Total P,FracYear,d2H_1,d18O_1,d2H_2,d18O_2,d2H_3,d18O_3,d2H_4,d18O_4,d2H_5,d18O_5,d2H_6,d18O_6,d2H_7,d18O_7,d2H_8,d18O_8,d2H_9,d18O_9,d2H_10,d18O_10
2019-09-28,2.35,0.7419575633127993,-19.263670909858607,-3.933985622319642,-3.5307484218412593,-2.368406328668179,-19.263670909858607,-3.933985622319642,22.589733498102703,0.5536257725667699,22.589733498102703,0.5536257725667699,-16.060155522626182,-2.892557748534014,-3.5307484218412593,-2.368406328668179,-5.580154849351669,-2.5098366799647027,-22.50612177240469,-4.390519868418846,-4.649556253250993,-2.3762478058062046
2019-09-29,2.69,0.7446954140999319,-17.34715654774515,-3.6968480313338725,-27.410793674319585,-4.436281547869491,23.296851476920658,0.5551073071980368,-17.34715654774515,-3.6968480313338725,8.066465964038775,-0.9284735453282641,24.533064746251025,1.3505156124993607,-4.631584532986278,-1.5954709260168318,-4.631584532986278,-1.5954709260168318,4.365543890963814,-1.2292063200027907,-16.042183802361468,-2.891076213902747
2019-09-30,4.09,0.747433264887064,7.998024739115438,-0.9275996527633706,-4.620983800214845,-2.5074812527685424,-17.336555814973718,-3.9316301951234816,24.543665479022458,1.3513895050642541,8.077066696810208,-0.9275996527633706,4.376144623735247,-1.2283324274378973,8.077066696810208,-0.9275996527633706,-17.336555814973718,-3.7610983915983995,2.1660709886753655,-1.5945970334519384,-3.5021759688051115,-2.366050901472019
2019-10-01,10.61,0.7501711156741959,-19.231871848471677,-3.9313642032238296,8.08029330516099,0.5562471916625822,-17.333329206622935,-3.7608323996987476,-27.39696633319737,-4.435141663404947,2.1692975970261483,-1.2280664355382453,2.1692975970261483,-2.365784909572367,-27.39696633319737,-4.435141663404947,-27.39696633319737,-4.435141663404947,-27.39696633319737,-4.435141663404947,-22.47432271101776,-4.387898449323033
2019-10-02,,0.7529089664613274,,,,,,,,,,,,,,,,,,,,
2019-10-03,,0.7556468172484606,,,,,,,,,,,,,,,,,,,,
2019-10-04,,0.758384668035592,,,,,,,,,,,,,,,,,,,,
2019-10-05,,0.7611225188227239,,,,,,,,,,,,,,,,,,,,
2019-10-06,,0.7638603696098561,,,,,,,,,,,,,,,,,,,,
2019-10-07,,0.7665982203969884,,,,,,,,,,,,,,,,,,,,
2019-10-08,,0.7693360711841207,,,,,,,,,,,,,,,,,,,,
2019-10-09,,0.7720739219712526,,,,,,,,,,,,,,,,,,,,
2019-10-10,,0.774811772758384,,,,,,,,,,,,,,,,,,,,
2019-10-11,,0.7775496235455174,,,,,,,,,,,,,,,,,,,,
2019-10-12,0.41,0.7802874743326486,-5.0676709415928345,-2.410715924689401,22.8607650683141,0.6118708247857745,-17.783242956351707,-3.732797684848336,-17.783242956351707,-3.732797684848336,23.531192231931303,0.6118708247857745,-16.478270210968024,-2.9270258674172105,7.630379555432219,0.5191576536835734,22.8607650683141,1.2304059908941518,1.7193838472973764,-2.4028744475513757,7.630379555432219,0.5191576536835734
2019-10-13,,0.7830253251197806,,,,,,,,,,,,,,,,,,,,
2019-10-14,3.11,0.7857631759069128,23.3545467943202,0.5973087055550437,7.3746921601263455,-1.1671633132888606,21.994973372149758,0.5045955344528426,1.5427384096862728,-1.279718092747985,21.994973372149758,0.5045955344528426,21.994973372149758,-0.9789853180734583,7.453734117821115,-1.1671633132888606,-19.858431035811552,-3.8124840569084872,7.3746921601263455,-1.1671633132888606,7.453734117821115,-0.9789853180734583
2019-10-15,,0.788501026694045,,,,,,,,,,,,,,,,,,,,
2019-10-16,0.4,0.7912388774811773,-16.86031763977942,-3.7642925272025094,-6.380316966504908,-2.442210767043575,21.789571380949464,0.4876628113293995,22.478717639502705,0.5803759824316006,-23.30628388955793,-4.456482829656215,-20.063833027011846,-4.456482829656215,-20.063833027011846,-3.9999485835570123,22.478717639502705,0.5803759824316006,23.71493090883307,1.2830711166307234,21.789571380949464,0.4876628113293995
2019-10-17,19.27,0.7939767282683093,-6.493727020050767,-2.5851488253306454,-16.97372769332528,-2.967869893899956,7.1349220730749625,-1.0052672253254733,-20.177243080557705,-4.465832013784787,-20.177243080557705,-4.465832013784787,-5.563128423950091,-2.967869893899956,-28.342337565283398,-4.513075227866701,-4.4443205925403575,-2.4515599511721473,7.055880115380193,-1.1934452205408754,-28.342337565283398,-4.513075227866701
2019-10-18,,0.7967145790554405,,,,,,,,,,,,,,,,,,,,
2019-10-19,8.49,0.7994524298425741,0.9758559313231889,-2.4641686553736584,-18.526770872325894,-4.029747949025121,6.807809681763262,-1.213895401880412,-20.425313514174636,-3.8592161455000387,-4.6923910261572885,-2.4641686553736584,23.35345042167028,1.2532717511626148,-5.811198857567022,-2.4641686553736584,-23.66776437672072,-4.533525409206238,-4.6923910261572885,-1.6927147873535777,-17.22179812694221,-3.794091892670618
2019-10-20,,0.8021902806297051,,,,,,,,,,,,,,,,,,,,
2019-10-21,1.8,0.8049281314168374,21.841081114076513,1.1463463088549166,-7.0179534919311,-3.0110855494564457,-10.983086950691659,-2.6283644808871345,-6.0873548958304236,-2.6283644808871345,23.07729438340688,1.230506276945662,-7.0179534919311,-2.6283644808871345,-17.497954165205613,-3.8168573668875707,21.841081114076513,0.5278111427465393,-7.0179534919311,-3.0110855494564457,21.841081114076513,0.5278111427465393
2019-10-22,1.22,0.8076659822039708,-29.01507330501041,-4.56853354134008,-29.01507330501041,-4.56853354134008,-7.16646275977778,-2.640607138804024,21.692571846229832,0.51556848482965,21.692571846229832,0.4228553137274489,6.462186333347949,-1.3614583134733786,6.383144375653179,-1.3614583134733786,-24.0924296828308,-4.521290327258166,-6.235864163677104,-2.507018264645526,-7.16646275977778,-2.640607138804024
2019-10-23,,0.810403832991102,,,,,,,,,,,,,,,,,,,,
2019-10-24,0.3,0.813141683778234,-11.449257533257486,-3.049515251898736,-7.484124074496926,-2.533205309170927,-29.332734619729557,-4.594720585865481,2.4436029455538417,-1.2750905785396554,-7.484124074496926,-2.5253638320329013,-21.167640135003865,-4.090943125684364,0.23352931049396064,-1.3876453579987797,20.685764272957446,0.4893814403042489,-7.484124074496926,-2.666794183329425,0.23352931049396064,-1.2750905785396554
2019-10-25,,0.8158795345653663,,,,,,,,,,,,,,,,,,,,
2019-10-26,10.31,0.8186173853524985,-29.677602938538183,-4.623150494077711,-5.7795859657951425,-1.41607526621101,-6.898393797204876,-1.7823398722250512,-29.677602938538183,-4.623150494077711,-21.51250845381249,-4.119373033896594,-18.308993066580065,-3.8837169775420914,-29.677602938538183,-4.623150494077711,22.266255482032427,1.1636466662911413,20.34089595414882,0.36823836098981744,5.720614742125408,-1.3035204867518857
2019-10-27,,0.8213552361396309,,,,,,,,,,,,,,,,,,,,
2019-10-28,2.94,0.824093086926763,-19.985632956724906,-3.914356100461715,-18.680660211341223,-3.914356100461715,5.427989555059019,-1.1459816144561072,20.658375067940902,0.33759923807019376,-19.985632956724906,-3.914356100461715,19.969228809387662,-1.1459816144561072,20.658375067940902,0.4303124091723949,-30.04927008329934,-4.653789616997335,1.727067481984058,-1.4467143891306338,-18.680660211341223,-3.914356100461715
2019-10-29,,0.8268309377138939,,,,,,,,,,,,,,,,,,,,
2019-10-30,,0.8295687885010273,,,,,,,,,,,,,,,,,,,,
2019-10-31,,0.8323066392881585,,,,,,,,,,,,,,,,,,,,
2019-11-01,0.8700000000000001,0.8350444900752906,4.606049571916946,-1.2137398775445138,-12.987732979969342,-3.1763425461189967,-30.871210066441414,-4.721547880085741,4.606049571916946,-1.2137398775445138,4.606049571916946,-1.2137398775445138,-20.80757293986698,-4.047238616379542,-1.3049461362178962,-1.8807372582330815,0.9051274988419848,-1.5144726522190404,-1.3049461362178962,-1.5144726522190404,19.83643508479883,0.3625541460839883
2019-11-02,1.62,0.837782340862423,18.925779544822447,0.34429358634115026,-26.170075725684946,-4.739808439828579,4.3845402904938044,0.25158041523894914,-1.526455417641038,-1.8989978179759195,-19.724109475906438,-4.00037492329296,-13.209242261392484,-4.00037492329296,-13.209242261392484,-3.1946031058618347,-19.724109475906438,-3.1946031058618347,0.683618217418843,-1.8989978179759195,-9.244108802631924,-2.670451685996
2019-11-03,7.67,0.840520191649555,18.697988816949334,0.32551520302254966,-13.437032989265598,-4.01915330661156,-26.39786645355806,-4.254809362966063,-9.471899530505038,-3.2133814891804353,-19.95190020377955,-4.01915330661156,4.077707604925921,-1.91777620129452,-19.95190020377955,-4.01915330661156,-26.39786645355806,-4.711343609065267,-13.437032989265598,-3.2133814891804353,20.057562239119775,0.944050369130927
2019-11-04,,0.8432580424366874,,,,,,,,,,,,,,,,,,,,
2019-11-05,,0.8459958932238196,,,,,,,,,,,,,,,,,,,,
2019-11-06,,0.8487337440109507,,,,,,,,,,,,,,,,,,,,
2019-11-07,,0.8514715947980841,,,,,,,,,,,,,,,,,,,,
2019-11-08,,0.8542094455852149,,,,,,,,,,,,,,,,,,,,
2019-11-09,,0.8569472963723471,,,,,,,,,,,,,,,,,,,,
2019-11-10,,0.8596851471594796,,,,,,,,,,,,,,,,,,,,
2019-11-11,0.64,0.8624229979466116,-28.437854636564317,-4.422979860613561,-3.79423432852041,-1.7196820929279768,-1.5841606934605288,-2.085946698942018,-21.99188838678581,-4.187323804259059,2.1167613796144327,-1.4189493182534503,18.583360161826683,0.8600398395741746,18.583360161826683,0.8600398395741746,-1.5841606934605288,-1.7196820929279768,-11.511887713511296,-2.998830918258622,-25.195403774018235,-4.422979860613561
2019-11-12,,0.865160848733744,,,,,,,,,,,,,,,,,,,,
2019-11-13,,0.8678986995208763,,,,,,,,,,,,,,,,,,,,
2019-11-14,,0.8706365503080072,,,,,,,,,,,,,,,,,,,,
2019-11-15,,0.8733744010951409,,,,,,,,,,,,,,,,,,,,
2019-11-16,,0.8761122518822733,,,,,,,,,,,,,,,,,,,,
2019-11-17,,0.8788501026694041,,,,,,,,,,,,,,,,,,,,
2019-11-18,5.85,0.8815879534565375,-30.51842113247258,-5.051029758577954,-3.66472718936879,-1.8911977447931665,-5.874800824428672,-3.028916218827288,-27.275970269926496,-4.594495512478751,-13.592454209419557,-3.0367576959653135,-27.275970269926496,-5.051029758577954,-25.377427628077754,-4.423963708953669,-11.543047781909149,-3.0367576959653135,-17.55758766818012,-3.553067638693123,-30.51842113247258,-5.051029758577954
2019-11-19,,0.8843258042436685,,,,,,,,,,,,,,,,,,,,
2019-11-20,6.22,0.8870636550308008,-27.916727166562595,-4.647317586192708,-0.6836039706246968,-1.944019818507124,-26.018184524713853,-4.647317586192708,-24.71321177933017,-4.411661529838206,-36.08182165128829,-5.151095046373825,-26.018184524713853,-4.476785782667626,-27.916727166562595,-4.476785782667626,15.296250663569158,-0.06699302020409537,-13.30261250995498,-3.0817382925412455,-36.08182165128829,-5.151095046373825
2019-11-21,0.36,0.8898015058179333,-6.8431915707118804,-2.3372935748683616,15.534402919635212,0.6086929636478309,15.534402919635212,0.6086929636478309,-4.633117935651999,-1.9710289688543206,14.298189650304845,0.5245329955570854,-1.0112378202718073,-1.8584741893951962,-4.633117935651999,-2.3372935748683616,-18.525978414463324,-3.632898862754277,14.968616813922047,0.6086929636478309,13.609043391751605,-0.18671534165349302
2019-11-22,,0.8925393566050651,,,,,,,,,,,,,,,,,,,,
2019-11-23,,0.8952772073921976,,,,,,,,,,,,,,,,,,,,
2019-11-24,,0.8980150581793299,,,,,,,,,,,,,,,,,,,,
2019-11-25,,0.9007529089664607,,,,,,,,,,,,,,,,,,,,
2019-11-26,,0.9034907597535943,,,,,,,,,,,,,,,,,,,,
2019-11-27,,0.906228610540725,,,,,,,,,,,,,,,,,,,,
2019-11-28,,0.9089664613278573,,,,,,,,,,,,,,,,,,,,
2019-11-29,,0.9117043121149898,,,,,,,,,,,,,,,,,,,,
2019-11-30,,0.9144421629021217,,,,,,,,,,,,,,,,,,,,
2019-12-01,,0.9171800136892542,,,,,,,,,,,,,,,,,,,,
2019-12-02,,0.9199178644763867,,,,,,,,,,,,,,,,,,,,
2019-12-03,,0.9226557152635172,,,,,,,,,,,,,,,,,,,,
2019-12-04,,0.9253935660506508,,,,,,,,,,,,,,,,,,,,
2019-12-05,,0.9281314168377816,,,,,,,,,,,,,,,,,,,,
2019-12-06,,0.9308692676249138,,,,,,,,,,,,,,,,,,,,
2019-12-07,7.01,0.9336071184120466,-18.323952858709237,-3.5879136634033757,-24.338492744980208,-4.917836900700336,-30.853359959494163,-4.917836900700336,-34.056875346726585,-5.153492957054839,-18.323952858709237,-3.595755140541401,-18.323952858709237,-3.595755140541401,9.156102483405165,0.04536677504215181,7.796529061234724,-0.6658815621684266,-37.29932620927267,-5.610027203154042,-18.323952858709237,-3.5879136634033757
2019-12-08,,0.9363449691991782,,,,,,,,,,,,,,,,,,,,
2019-12-09,,0.9390828199863107,,,,,,,,,,,,,,,,,,,,
2019-12-10,,0.9418206707734432,,,,,,,,,,,,,,,,,,,,
2019-12-11,,0.9445585215605737,,,,,,,,,,,,,,,,,,,,
2019-12-12,,0.9472963723477078,,,,,,,,,,,,,,,,,,,,
2019-12-13,0.61,0.9500342231348403,-33.25473107630436,-4.310026904378965,-9.146081309904117,-0.8638433832781813,-39.70069732608287,-5.351454778164593,6.754731366594967,-0.7711302121759802,-36.45824646353678,-5.351454778164593,6.084304202977766,-0.7711302121759802,-12.847003382979079,-2.648157010479009,-33.25473107630436,-4.310026904378965,-22.774730403029846,-3.927305835809654,-34.559703821688046,-5.115798721810091
2019-12-14,6.68,0.9527720739219707,5.6754067357504105,-0.804838491039189,-27.14876132901776,-4.343735183242174,-9.634020734826242,-2.681865289342218,-9.634020734826242,-2.5693105098830933,-22.253029274156525,-3.8274252405143647,-45.03223841548983,-5.888940517208919,-45.03223841548983,-5.888940517208919,-21.134221442746792,-3.048129895356259,-22.253029274156525,-3.961014114672863,-34.968601288915394,-5.21463125350272
2019-12-15,1.2,0.9555099247091045,6.500566019360363,-0.13602941260962442,-9.966032762851887,-2.6031965656526515,-22.66408325987694,-3.861311296283923,-40.52064877903064,-5.875583358896563,-22.66408325987694,-3.994900170442421,-45.44329240121024,-5.922826572978477,4.575206491476756,-2.4150185704372493,-45.44329240121024,-5.922826572978477,-21.545275428467207,-3.861311296283923,-15.87702847098673,-2.7157513451117756
2019-12-16,,0.958247775496235,,,,,,,,,,,,,,,,,,,,
2019-12-17,3.5,0.9609856262833675,-41.34873915384412,-5.943848641798478,5.106689538833713,-0.9069898297106627,-34.902772904065614,-5.251658339344773,3.747116116663271,-0.9997030008128638,3.747116116663271,-2.483283853339165,-34.902772904065614,-5.316782592174193,-10.873165095360141,-2.671461848554567,-41.34873915384412,-5.943848641798478,-24.4227722307911,-4.063165453344337,-34.902772904065614,-4.445886521913648
2019-12-18,4.78,0.9637234770705,-11.210914481494333,-2.517642879676069,-36.624536993278255,-5.351141618511098,4.689898195004751,-0.32281368993918935,-46.68817411985269,-6.025450882217296,4.689898195004751,-0.32281368993918935,-41.76553049767308,-5.978207668135383,-38.523079635127004,-5.52167342203618,-11.289956439189103,-2.705820874891471,3.3303247728343095,-1.0340620271497678,4.01947103138755,-0.9413488560475667
2019-12-19,,0.9664613278576316,,,,,,,,,,,,,,,,,,,,
2019-12-20,,0.9691991786447643,,,,,,,,,,,,,,,,,,,,
2019-12-21,,0.9719370294318969,,,,,,,,,,,,,,,,,,,,
2019-12-22,,0.9746748802190274,,,,,,,,,,,,,,,,,,,,
2019-12-23,,0.977412731006161,,,,,,,,,,,,,,,,,,,,
2019-12-24,,0.9801505817932915,,,,,,,,,,,,,,,,,,,,
2019-12-25,,0.982888432580424,,,,,,,,,,,,,,,,,,,,
2019-12-26,1.6400000000000001,0.9856262833675569,-41.90694994145892,-6.257163770984869,-32.18856733971254,-4.376480582530727,-0.05354553349761204,-2.796598982525555,-45.149400804005005,-6.257163770984869,-26.174027453441575,-4.2350502312342035,-18.295706860901216,-3.097331757200082,-50.07204442618462,-6.304406985066782,-20.505780495961098,-3.4635963632141227,1.3060278886728298,-1.220304958897053,-20.505780495961098,-4.2350502312342035
2019-12-27,3.1,0.9883641341546882,-15.101125073553215,-3.0200021682924145,-26.601325781473765,-4.27027542178566,-27.720133612883497,-4.4117057730821845,-0.4808438615298023,-2.8318241730770124,-15.022083115858445,-2.8318241730770124,-18.723005188933406,-3.1325569477515387,-42.33424826949111,-5.835854715437123,-0.4808438615298023,-1.2555301494485103,-18.723005188933406,-3.0200021682924145,-28.650732208984174,-4.4117057730821845
2019-12-28,,0.9911019849418209,,,,,,,,,,,,,,,,,,,,
2019-12-29,7.69,0.9938398357289535,-15.878169311143656,-2.9023973473186917,-28.57621980816871,-4.482278947323864,0.022643365355428102,-0.7075681575818122,-51.35542894950201,-6.410205349859919,-33.47195186302994,-5.6707718333243,-51.35542894950201,-6.410205349859919,-1.3369300568150138,-1.4188164947923907,-51.35542894950201,-6.410205349859919,-28.57621980816871,-4.34084859602734,0.022643365355428102,-0.7075681575818122
2019-12-30,,0.9965776865160839,,,,,,,,,,,,,,,,,,,,
2019-12-31,6.700000000000001,0.9993155373032176,-30.36404605383734,-4.552946219627663,-40.84404672711185,-5.7414391056281,-34.3291795125979,-4.935667288196974,-0.8345842842125251,-0.778235429885612,-1.5050114478297267,-0.778235429885612,-0.2687981784993596,-0.778235429885612,-1.5050114478297267,-1.3967705959939893,-44.047562114344274,-5.80656335845752,-30.36404605383734,-4.419357345469165,-0.8345842842125251,-0.778235429885612
2020-01-01,19.080000000000002,0.002737850787132099,-34.865075637438046,-4.979844954887634,-17.27129308555176,-3.0172422863131505,-52.74855272391012,-6.525050288854378,-47.82590910173051,-6.477807074772464,-52.74855272391012,-6.525050288854378,-41.379942851952,-5.785616772318758,-20.97221515862672,-3.317975060987677,-20.97221515862672,-3.684239667001718,-17.35033504324653,-3.317975060987677,-23.182288793686602,-3.684239667001718
2020-01-02,0.5,0.005475701574264198,-31.328528250793408,-4.491024883327114,-3.1586399033390364,-1.5689927820921645,-2.4694936447857962,-0.8577444448815861,-3.1586399033390364,-1.4762796109899634,-17.77892111536245,-3.0525736346184655,-41.80852892406792,-5.820948120624074,-45.01204431130034,-5.886072373453494,-45.01204431130034,-6.056604176978576,-21.40080123074264,-3.2407516298338677,-43.11350166945161,-5.886072373453494
2020-01-03,0.27,0.00821355236139631,-21.82913361428968,-3.3886168442747735,-2.8978260283328368,-1.5115900459717446,-45.44037669484739,-6.548448858059561,-42.23686130761496,-5.05048673817473,-18.128211541214718,-3.276062064815649,-43.541834052998645,-5.856258555605855,-35.72199409310101,-4.667765669605418,-42.23686130761496,-5.856258555605855,-24.039207249349563,-4.526335318308895,-2.8978260283328368,-1.6043032170739457
2020-01-04,,0.010951403148528396,,,,,,,,,,,,,,,,,,,,
2020-01-05,,0.01368925393566052,,,,,,,,,,,,,,,,,,,,
2020-01-06,0.28,0.01642710472279262,-19.410419656371957,-3.3817634500540117,-4.8691804020433125,-1.7100046023123086,-23.111341729446917,-3.3817634500540117,-32.10847015339701,-4.632036703547258,-37.00420220825824,-5.156188123413092,-3.5096069798728706,-0.9987562651017301,-49.965035672550705,-6.654150243297924,-19.489461614066727,-3.3817634500540117,-32.10847015339701,-4.639878180685283,-25.321415364506798,-4.639878180685283
2020-01-07,,0.0191649555099247,,,,,,,,,,,,,,,,,,,,
2020-01-08,,0.021902806297056793,,,,,,,,,,,,,,,,,,,,
2020-01-09,,0.024640657084188906,,,,,,,,,,,,,,,,,,,,
2020-01-10,,0.02737850787132104,,,,,,,,,,,,,,,,,,,,
2020-01-11,,0.030116358658453125,,,,,,,,,,,,,,,,,,,,
2020-01-12,,0.03285420944558524,,,,,,,,,,,,,,,,,,,,
2020-01-13,,0.03559206023271732,,,,,,,,,,,,,,,,,,,,
2020-01-14,,0.0383299110198494,,,,,,,,,,,,,,,,,,,,
2020-01-15,,0.041067761806981476,,,,,,,,,,,,,,,,,,,,
2020-01-16,,0.043805612594113585,,,,,,,,,,,,,,,,,,,,
2020-01-17,7.29,0.046543463381245744,-59.50487509833279,-7.082021209293332,-37.656264553100165,-5.536815875326587,-29.938611168109276,-5.012664455460753,-54.58223147615318,-7.034777995211418,-9.48637620564579,-3.574213206752104,-59.50487509833279,-7.082021209293332,-51.339780613607104,-6.5782437491122145,-54.58223147615318,-7.034777995211418,-51.339780613607104,-6.5782437491122145,-8.126802783475348,-1.3793840170152247
2020-01-18,2.76,0.04928131416837781,-36.01630609166961,-4.274964247775573,-59.914323064412656,-7.115774869628233,-8.536250749555208,-1.413137677350126,-54.99167944223304,-7.06853165554632,-42.03084597794058,-5.054259592933679,-30.348059134189135,-4.274964247775573,-30.348059134189135,-5.046418115795654,-24.516105383749064,-3.7961448623024077,-7.970464643842043,-1.3289777092593806,-37.135113923079345,-5.054259592933679
2020-01-19,,0.05201916495550991,,,,,,,,,,,,,,,,,,,,
2020-01-20,,0.05475701574264208,,,,,,,,,,,,,,,,,,,,
2020-01-21,1.2,0.05749486652977417,-61.12870169574377,-7.215884595980905,-29.35236413046037,-4.375073974128244,-25.73048401508018,-3.896254588655079,-29.35236413046037,-3.896254588655079,-52.96360721101807,-6.476451079445285,-49.76009182378565,-6.476451079445285,-49.76009182378565,-5.6706792620141595,-31.56243776552025,-5.146527842148325,-49.76009182378565,-5.6706792620141595,-31.56243776552025,-4.008809368114203
