DateTime,Total P,FracYear,d2H_1,d18O_1,d2H_2,d18O_2,d2H_3,d18O_3,d2H_4,d18O_4,d2H_5,d18O_5,d2H_6,d18O_6,d2H_7,d18O_7,d2H_8,d18O_8,d2H_9,d18O_9,d2H_10,d18O_10
2020-01-22,1.16,0.06023271731690625,-53.36334571280399,-6.745060377065695,-43.64496311105761,-5.187322560552257,-10.820795046289444,-2.1647358110770814,-56.60579657535008,-7.2015946231648975,-9.584581776959077,-1.4620406768779586,-39.67982965229706,-5.187322560552257,-56.60579657535008,-7.2015946231648975,-51.464803070955256,-6.574528573540612,-29.752102632246288,-4.408027215394151,-10.150367882672242,-2.1647358110770814
2020-01-23,12.83,0.06297056810403834,-39.1462445849692,-5.353640037387327,-61.92545372630251,-7.23432322584147,-32.359189796078994,-4.440755818070723,-26.527236045638922,-3.961936432597558,-50.55684385434439,-6.542132923387764,-44.04197663983044,-6.542132923387764,-26.527236045638922,-4.440755818070723,-50.55684385434439,-6.542132923387764,-38.02743675355947,-5.212209686090804,-51.86181659972807,-6.607257176217185
2020-01-24,,0.06570841889117048,,,,,,,,,,,,,,,,,,,,
2020-01-25,,0.06844626967830257,,,,,,,,,,,,,,,,,,,,
2020-01-26,28.8,0.07118412046543464,-41.2503633425628,-5.450381514226084,-54.93387940306974,-7.3310647026802265,-54.93387940306974,-6.874530456581024,-63.098973887795424,-7.3783079167621395,-63.098973887795424,-7.3783079167621395,-53.03533676122099,-6.874530456581024,-58.17633026561582,-7.3310647026802265,-63.098973887795424,-7.3783079167621395,-63.098973887795424,-7.3783079167621395,-39.20095691505239,-4.53749729490948
2020-01-27,,0.07392197125256673,,,,,,,,,,,,,,,,,,,,
2020-01-28,,0.0766598220396988,,,,,,,,,,,,,,,,,,,,
2020-01-29,,0.07939767282683088,,,,,,,,,,,,,,,,,,,,
2020-01-30,0.33,0.08213552361396295,-35.052227016195765,-4.662761716567089,-40.72047397367624,-5.442057061725195,-64.61849094641929,-7.503572338419749,-13.240418631561838,-1.8009351461416419,-59.69584732423967,-7.456329124337835,-29.141231308060924,-4.183942331093923,-54.55485381984485,-6.82926307471355,-29.141231308060924,-3.9957643358785213,-41.839281805085974,-5.442057061725195,-14.59999205373228,-2.419470312250019
2020-01-31,0.47,0.08487337440109509,-54.925913157971436,-6.859852091880081,-13.045691863975264,-1.7473641952174277,-41.091533311802834,-5.464804601753701,-43.14093973931325,-5.988956021619535,-43.14093973931325,-5.606234953050224,-47.1060731980738,-5.988956021619535,-60.066906662366264,-7.030383895405164,-33.21321271926247,-4.214531348260454,-64.98955028454587,-7.53416135558628,-54.925913157971436,-6.859852091880081
2020-02-01,,0.08761122518822717,,,,,,,,,,,,,,,,,,,,
2020-02-02,,0.09034907597535924,,,,,,,,,,,,,,,,,,,,
2020-02-03,,0.09308692676249149,,,,,,,,,,,,,,,,,,,,
2020-02-04,,0.09582477754962355,,,,,,,,,,,,,,,,,,,,
2020-02-05,,0.09856262833675562,,,,,,,,,,,,,,,,,,,,
2020-02-06,,0.10130047912388775,,,,,,,,,,,,,,,,,,,,
2020-02-07,,0.10403832991101981,,,,,,,,,,,,,,,,,,,,
2020-02-08,,0.10677618069815187,,,,,,,,,,,,,,,,,,,,
2020-02-09,,0.10951403148528416,,,,,,,,,,,,,,,,,,,,
2020-02-10,,0.11225188227241624,,,,,,,,,,,,,,,,,,,,
2020-02-11,,0.11498973305954834,,,,,,,,,,,,,,,,,,,,
2020-02-12,0.34,0.1177275838466804,-46.34038825031443,-5.94670362982726,-33.64233775328938,-4.366822029822088,-47.27098684641511,-5.813114755668762,-59.05596026507331,-7.135196515827697,-17.741525076790296,-2.171992840085209,-33.72137971098415,-4.366822029822088,-64.19695376946814,-7.827386818281402,-17.17573897107713,-2.171992840085209,-64.19695376946814,-7.827386818281402,-39.553333461424224,-4.667554804496615
2020-02-13,,0.1204654346338125,,,,,,,,,,,,,,,,,,,,
2020-02-14,,0.12320328542094461,,,,,,,,,,,,,,,,,,,,
2020-02-15,,0.12594113620807668,,,,,,,,,,,,,,,,,,,,
2020-02-16,,0.12867898699520888,,,,,,,,,,,,,,,,,,,,
2020-02-17,,0.13141683778234095,,,,,,,,,,,,,,,,,,,,
2020-02-18,,0.13415468856947305,,,,,,,,,,,,,,,,,,,,
2020-02-19,,0.13689253935660514,,,,,,,,,,,,,,,,,,,,
2020-02-20,,0.1396303901437372,,,,,,,,,,,,,,,,,,,,
2020-02-21,,0.14236824093086928,,,,,,,,,,,,,,,,,,,,
2020-02-22,,0.14510609171800137,,,,,,,,,,,,,,,,,,,,
2020-02-23,,0.14784394250513347,,,,,,,,,,,,,,,,,,,,
2020-02-24,5.180000000000001,0.15058179329226554,-37.05903590048403,-4.648484361256899,-61.16768566688427,-7.416858847262508,-42.97003160861887,-6.086935609965548,-37.1380778581788,-4.949217135931426,-22.517796646155382,-3.1649035087305983,-37.1380778581788,-4.836662356472301,-67.61365191666277,-8.109049149716213,-21.828650387602142,-3.072190337628397,-21.828650387602142,-3.1649035087305983,-50.68768499360976,-6.611087029831382
2020-02-25,4.1,0.1533196440793976,-48.886008974371855,-6.107357760637131,-67.86138232493528,-8.129471300387797,-64.6189314623892,-7.672937054288594,-62.720388820540464,-7.502405250763512,-22.765527054427892,-3.185325659402182,-22.076380795874652,-3.092612488299981,-48.886008974371855,-5.335903892617051,-43.21776201689138,-4.96963928660301,-64.6189314623892,-7.502405250763512,-54.90054886064282,-6.631509180502966
2020-02-26,0.32,0.1560574948665297,-23.007201780779027,-3.205248597847542,-22.318055522225787,-2.4940002606369633,-22.318055522225787,-3.1125354267453407,-51.1770901282334,-6.268711050379014,-37.54844103510767,-4.8770074455892445,-61.65709080150791,-6.651432118948326,-21.08184225289542,-2.409840292546218,-49.12768370072299,-6.127280699082491,-61.65709080150791,-6.651432118948326,-49.12768370072299,-5.35582683106241
2020-02-27,,0.15879534565366177,,,,,,,,,,,,,,,,,,,,
2020-02-28,,0.16153319644079384,,,,,,,,,,,,,,,,,,,,
2020-02-29,0.52,0.1642710472279259,-38.31546701223814,-4.74554478622031,-65.54859020817604,-8.206109574679624,-73.71368469290172,-8.253352788761537,-38.23642505454337,-4.74554478622031,-44.14742076267821,-6.191837512066984,-21.769826272331116,-2.4665556283926855,-38.31546701223814,-4.933722781435712,-23.695185800214723,-4.74554478622031,-51.8650741476691,-6.325426386225482,-55.83020760642965,-7.513919272225919
2020-03-01,1.38,0.1670088980150581,-52.0818292258881,-6.343295023737879,-22.552367456263283,-2.5685842339958276,-56.046962684648655,-6.343295023737879,-23.222794619880485,-3.187119400104205,-50.03242279837769,-6.2018646724413555,-38.45318013276237,-3.279832571206406,-69.00779614894111,-7.767443966092818,-50.03242279837769,-5.430410804421275,-62.56182989916261,-7.596912162567736,-69.00779614894111,-8.223978212192021
2020-03-02,11.62,0.16974674880219018,-69.21815630294421,-7.784785425263317,-69.21815630294421,-7.784785425263317,-42.36446235984042,-5.081487657577733,-74.14079992512382,-8.288562885444433,-52.292189379891184,-6.743357551477689,-44.574535994900295,-5.447752263591774,-62.772190053165694,-7.614253621738235,-42.36446235984042,-5.081487657577733,-64.07716279854938,-7.614253621738235,-64.07716279854938,-7.549129368908814
2020-03-03,,0.17248459958932227,,,,,,,,,,,,,,,,,,,,
2020-03-04,,0.17522245037645434,,,,,,,,,,,,,,,,,,,,
2020-03-05,,0.17796030116358644,,,,,,,,,,,,,,,,,,,,
2020-03-06,,0.18069815195071848,,,,,,,,,,,,,,,,,,,,
2020-03-07,,0.18343600273785102,,,,,,,,,,,,,,,,,,,,
2020-03-08,1.5899999999999999,0.18617385352498297,-45.69905230752534,-5.174189404324225,-24.557671086508616,-2.6786274399128187,-23.887243922891415,-2.6786274399128187,-43.488978672465464,-5.540454010338266,-53.41670569251623,-6.319749355496372,-45.69905230752534,-5.540454010338266,-43.488978672465464,-5.0616346248651,-57.381839151276786,-6.836059298224181,-53.41670569251623,-6.319749355496372,-75.26531623774886,-8.381264632190925
2020-03-09,1.71,0.18891170431211515,-40.03105949237728,-5.075151071829108,-39.95201753468251,-3.4033922240874053,-57.545800086568796,-6.849575745188189,-39.95201753468251,-3.4033922240874053,-70.50663355086127,-8.34753786507302,-64.06066730108276,-7.655347562619315,-43.652939607757475,-5.075151071829108,-23.48541875247026,-2.692143886876827,-23.48541875247026,-2.6079839187860814,-25.410778280353867,-3.4033922240874053
2020-03-10,,0.1916495550992471,,,,,,,,,,,,,,,,,,,,
2020-03-11,5.19,0.19438740588637934,-57.85316009913149,-6.49219251273979,-53.88802664037094,-6.49219251273979,-51.838620212860526,-5.579308293423186,-53.88802664037094,-6.358603638581292,-57.85316009913149,-6.874913581309102,-46.17037325538005,-6.350762161443267,-46.17037325538005,-6.350762161443267,-25.718138292916564,-3.4287300602083177,-40.33841950493998,-5.2130436874091455,-52.95742804427026,-6.358603638581292
2020-03-12,,0.19712525667351125,,,,,,,,,,,,,,,,,,,,
2020-03-13,3.21,0.19986310746064354,-25.997782727643205,-3.3590699362482956,-44.239944055046806,-5.2360967345513245,-24.638209305472763,-2.7405347701399183,-76.0162816203302,-8.443171962418026,-46.45001769010669,-6.373815208585446,-46.45001769010669,-6.373815208585446,-52.11826464758717,-6.373815208585446,-76.0162816203302,-8.443171962418026,-53.2370724789969,-6.381656685723471,-25.997782727643205,-3.3590699362482956
2020-03-14,,0.2026009582477755,,,,,,,,,,,,,,,,,,,,
2020-03-15,,0.20533880903490773,,,,,,,,,,,,,,,,,,,,
2020-03-16,,0.20807665982203963,,,,,,,,,,,,,,,,,,,,
2020-03-17,,0.21081451060917186,,,,,,,,,,,,,,,,,,,,
2020-03-18,0.63,0.21355236139630374,-66.5284096459454,-7.751202795420514,-25.213974457662395,-2.787999119678026,-41.19382909185625,-4.982828309414905,-71.66940315034023,-8.44339309787422,-65.22343690056172,-6.945430977989388,-52.6940297997768,-6.421279558123554,-65.22343690056172,-7.751202795420514,-24.64818835194923,-2.7038391515872804,-53.81283763118653,-6.421279558123554,-66.5284096459454,-7.816327048249934
2020-03-19,1.73,0.216290212183436,-65.31716810764865,-7.758929714562606,-26.667279086919777,-4.990555228556997,-24.74191955903617,-2.7115660707293725,-26.667279086919777,-3.4142612049284953,-25.978132828366537,-3.4142612049284953,-52.78776100686374,-6.436847954403671,-52.78776100686374,-6.429006477265646,-52.78776100686374,-6.436847954403671,-24.74191955903617,-2.7115660707293725,-26.667279086919777,-3.5069743760306964
2020-03-20,,0.21902806297056832,,,,,,,,,,,,,,,,,,,,
2020-03-21,3.56,0.2217659137577002,-55.0029734262489,-6.584105376448275,-41.45336629081794,-5.30495655111763,-47.28532004125801,-5.30495655111763,-55.0029734262489,-6.584105376448275,-41.37432433312317,-5.192401771658505,-41.37432433312317,-3.5206429239168027,-58.968106885009455,-7.772598262448712,-68.68648948675583,-7.8377225152781325,-76.85158397148153,-8.512031778984332,-54.07237483014822,-6.450516502289777
2020-03-22,,0.22450376454483248,,,,,,,,,,,,,,,,,,,,
2020-03-23,1.5299999999999998,0.22724161533196433,-41.51109512202681,-3.5319178968922196,-66.92471763381073,-7.783873235424129,-25.044496339814557,-2.7365095915908957,-26.969855867698165,-3.4392047257900185,-72.06571113820556,-8.476063537877835,-26.280709609144925,-3.4392047257900185,-59.104877673913094,-6.595380349423692,-68.82326027565948,-8.019529291778632,-41.59013707972158,-5.01549874941852,-55.13974421515254,-6.595380349423692
2020-03-24,,0.22997946611909667,,,,,,,,,,,,,,,,,,,,
2020-03-25,,0.23271731690622846,,,,,,,,,,,,,,,,,,,,
2020-03-26,,0.2354551676933608,,,,,,,,,,,,,,,,,,,,
2020-03-27,,0.23819301848049268,,,,,,,,,,,,,,,,,,,,
2020-03-28,,0.240930869267625,,,,,,,,,,,,,,,,,,,,
2020-03-29,0.28,0.24366872005475684,-27.20451116490885,-5.034843027212026,-45.44667249231246,-5.701840407900594,-55.374399512363226,-6.4811357530587,-72.30036643541624,-8.49540781567134,-53.324993084852814,-6.4811357530587,-45.44667249231246,-5.223021022427428,-45.44667249231246,-5.335575801886553,-25.279151637025244,-2.7558538693844015,-25.279151637025244,-2.7558538693844015,-41.745750419237496,-5.223021022427428
2020-03-30,,0.24640657084188922,,,,,,,,,,,,,,,,,,,,
2020-03-31,,0.24914442162902098,,,,,,,,,,,,,,,,,,,,
2020-04-01,,0.25188227241615335,,,,,,,,,,,,,,,,,,,,
2020-04-02,,0.25462012320328514,,,,,,,,,,,,,,,,,,,,
2020-04-03,,0.25735797399041777,,,,,,,,,,,,,,,,,,,,
2020-04-04,,0.26009582477754956,,,,,,,,,,,,,,,,,,,,
2020-04-05,,0.2628336755646819,,,,,,,,,,,,,,,,,,,,
2020-04-06,,0.2655715263518137,,,,,,,,,,,,,,,,,,,,
2020-04-07,,0.2683093771389461,,,,,,,,,,,,,,,,,,,,
2020-04-08,,0.2710472279260779,,,,,,,,,,,,,,,,,,,,
2020-04-09,,0.2737850787132103,,,,,,,,,,,,,,,,,,,,
2020-04-10,,0.276522929500342,,,,,,,,,,,,,,,,,,,,
2020-04-11,,0.2792607802874744,,,,,,,,,,,,,,,,,,,,
2020-04-12,,0.28199863107460615,,,,,,,,,,,,,,,,,,,,
2020-04-13,,0.28473648186173856,,,,,,,,,,,,,,,,,,,,
2020-04-14,1.81,0.2874743326488703,-44.778706699247095,-5.167955929027834,-24.61118584395988,-2.7007887759848077,-46.98878033430697,-6.418229182521081,-65.18643439257238,-7.813276672647461,-53.77583512319718,-6.418229182521081,-44.778706699247095,-5.167955929027834,-58.67156717805842,-6.9423806023869155,-53.77583512319718,-6.418229182521081,-66.49140713795606,-7.748152419818041,-53.77583512319718,-6.418229182521081
2020-04-15,,0.29021218343600275,,,,,,,,,,,,,,,,,,,,
2020-04-16,,0.2929500342231352,,,,,,,,,,,,,,,,,,,,
2020-04-17,,0.29568788501026694,,,,,,,,,,,,,,,,,,,,
2020-04-18,,0.29842573579739934,,,,,,,,,,,,,,,,,,,,
2020-04-19,,0.3011635865845311,,,,,,,,,,,,,,,,,,,,
2020-04-20,,0.30390143737166353,,,,,,,,,,,,,,,,,,,,
2020-04-21,,0.3066392881587952,,,,,,,,,,,,,,,,,,,,
2020-04-22,,0.30937713894592767,,,,,,,,,,,,,,,,,,,,
2020-04-23,,0.3121149897330594,,,,,,,,,,,,,,,,,,,,
2020-04-24,,0.31485284052019186,,,,,,,,,,,,,,,,,,,,
2020-04-25,,0.31759069130732354,,,,,,,,,,,,,,,,,,,,
2020-04-26,,0.32032854209445605,,,,,,,,,,,,,,,,,,,,
2020-04-27,,0.32306639288158767,,,,,,,,,,,,,,,,,,,,
2020-04-28,,0.3258042436687204,,,,,,,,,,,,,,,,,,,,
2020-04-29,,0.3285420944558518,,,,,,,,,,,,,,,,,,,,
2020-04-30,,0.33127994524298454,,,,,,,,,,,,,,,,,,,,
2020-05-01,,0.3340177960301162,,,,,,,,,,,,,,,,,,,,
2020-05-02,,0.3367556468172486,,,,,,,,,,,,,,,,,,,,
2020-05-03,0.28,0.33949349760438036,-63.341685766696685,-7.553623104617934,-41.62898532798772,-5.020857140457432,-21.461464472700506,-2.44113520795528,-21.461464472700506,-2.5252951760460256,-49.507305920528076,-5.387121746471473,-21.461464472700506,-2.44113520795528,-55.52184580679904,-6.300005965788077,-41.62898532798772,-5.387121746471473,-50.62611375193781,-6.1585756144915536,-37.92806325491276,-4.720124365782905
2020-05-04,,0.34223134839151276,,,,,,,,,,,,,,,,,,,,
2020-05-05,,0.34496919917864455,,,,,,,,,,,,,,,,,,,,
2020-05-06,0.31,0.347707049965777,-20.74797437513587,-2.3823172276485587,-50.84322225047385,-6.241187985481355,-64.52673831098079,-7.665336927836295,-49.91262365437317,-6.107599111322857,-49.91262365437317,-6.241187985481355,-20.74797437513587,-2.3823172276485587,-37.21457315734812,-4.661306385476183,-64.52673831098079,-7.494805124311212,-62.62819566913204,-7.494805124311212,-37.21457315734812,-4.661306385476183
2020-05-07,,0.3504449007529087,,,,,,,,,,,,,,,,,,,,
2020-05-08,,0.35318275154004103,,,,,,,,,,,,,,,,,,,,
2020-05-09,,0.3559206023271729,,,,,,,,,,,,,,,,,,,,
2020-05-10,,0.3586584531143053,,,,,,,,,,,,,,,,,,,,
2020-05-11,1.5,0.36139630390143695,-47.485125165137575,-5.9997145848209055,-48.60393299654731,-6.1333034589794035,-21.364643245193612,-3.069841006447931,-60.0145322659225,-7.32179634497984,-35.984924457217026,-4.741599854189634,-19.439283717310005,-2.3585926692373524,-53.49966505140854,-7.32179634497984,-66.460498515701,-8.013986647433546,-48.60393299654731,-5.9997145848209055,-20.00506982302317,-2.3585926692373524
2020-05-12,,0.36413415468856963,,,,,,,,,,,,,,,,,,,,
2020-05-13,,0.36687200547570203,,,,,,,,,,,,,,,,,,,,
2020-05-14,,0.36960985626283366,,,,,,,,,,,,,,,,,,,,
2020-05-15,,0.37234770704996595,,,,,,,,,,,,,,,,,,,,
2020-05-16,,0.37508555783709796,,,,,,,,,,,,,,,,,,,,
2020-05-17,,0.3778234086242303,,,,,,,,,,,,,,,,,,,,
2020-05-18,,0.38056125941136193,,,,,,,,,,,,,,,,,,,,
2020-05-19,,0.3832991101984942,,,,,,,,,,,,,,,,,,,,
2020-05-20,,0.3860369609856263,,,,,,,,,,,,,,,,,,,,
2020-05-21,,0.3887748117727587,,,,,,,,,,,,,,,,,,,,
2020-05-22,,0.3915126625598903,,,,,,,,,,,,,,,,,,,,
2020-05-23,,0.3942505133470225,,,,,,,,,,,,,,,,,,,,
2020-05-24,0.72,0.39698836413415467,-45.49942823563425,-5.659231308450455,-37.78177485064336,-4.521512834416333,-59.18294429614119,-7.2248106021019165,-16.640393629626633,-2.644486036113304,-31.870779142508518,-4.408958054957208,-49.4645616943948,-5.66707278558848,-45.49942823563425,-5.66707278558848,-44.56882963953357,-5.66707278558848,-55.97942890890876,-6.183382728316289,-17.329539888179873,-2.644486036113304
2020-05-25,,0.39972621492128707,,,,,,,,,,,,,,,,,,,,
2020-05-26,,0.4024640657084187,,,,,,,,,,,,,,,,,,,,
2020-05-27,0.83,0.405201916495551,-36.736154010894175,-4.435314993450372,-15.59477278987745,-2.558288195147343,-34.5260803758343,-4.435314993450372,-34.5260803758343,-4.435314993450372,-36.736154010894175,-4.801579599464413,-56.23878081454326,-6.968080957610874,-16.28391904843069,-4.1345822187758445,-61.37977431893808,-7.138612761135956,-48.41894085464562,-6.097184887350328,-34.5260803758343,-4.435314993450372
2020-05-28,,0.40793976728268316,,,,,,,,,,,,,,,,,,,,
2020-05-29,0.28,0.41067761806981545,-14.206404771614586,-1.7964081735978898,-43.7358665412394,-5.521690057272188,-41.68646011372899,-4.742394712114082,-65.58447708647203,-7.583205333966742,-14.206404771614586,-2.4991033077970126,-47.70099999999996,-6.037999999999998,-14.876831935231788,-2.4991033077970126,-13.640618665901421,-1.7964081735978898,-14.876831935231788,-1.8805681416886353,-55.5208399598976,-6.843771817431123
2020-05-30,,0.41341546885694697,,,,,,,,,,,,,,,,,,,,
2020-05-31,,0.41615331964407926,,,,,,,,,,,,,,,,,,,,
2020-06-01,0.55,0.4188911704312115,-34.91213555736923,-4.284948391524537,-56.313305002867054,-6.988246159210121,-59.55575586541314,-7.4447804053093245,-29.08018180692916,-4.284948391524537,-13.100327172735305,-1.789386427113131,-41.69919034625944,-5.564097216855182,-46.59492240112068,-5.564097216855182,-13.100327172735305,-1.789386427113131,-56.313305002867054,-7.4447804053093245,-42.62978894236012,-5.946818285424493
2020-06-02,1.14,0.4216290212183437,-59.179720924552065,-7.413781214400157,-52.73375467477356,-6.786715164775872,-32.32602698144828,-4.25394920061537,-32.32602698144828,-4.620213806629411,-46.2188874602596,-5.915819094515326,-59.179720924552065,-6.957246968300954,-34.53610061650816,-4.620213806629411,-32.32602698144828,-4.620213806629411,-28.704146866068086,-3.9532164259408433,-34.53610061650816,-4.25394920061537
2020-06-03,,0.42436687200547535,,,,,,,,,,,,,,,,,,,,
2020-06-04,,0.42710472279260747,,,,,,,,,,,,,,,,,,,,
2020-06-05,,0.4298425735797398,,,,,,,,,,,,,,,,,,,,
2020-06-06,,0.432580424366872,,,,,,,,,,,,,,,,,,,,
2020-06-07,,0.4353182751540036,,,,,,,,,,,,,,,,,,,,
2020-06-08,,0.43805612594113663,,,,,,,,,,,,,,,,,,,,
2020-06-09,1.18,0.44079397672826875,-25.901591617593667,-3.7286981717296714,-29.602513690668626,-4.029430946404198,-43.49537416947995,-5.308579771734843,-9.434992835381415,-1.4497090139020465,-39.5302407107194,-5.308579771734843,-50.01024138399391,-5.308579771734843,-11.360352363265022,-2.2451173192033704,-43.49537416947995,-6.49707265773528,-11.360352363265022,-2.2451173192033704,-9.434992835381415,-1.4497090139020465
2020-06-10,0.63,0.4435318275154004,-10.959622450799301,-2.212082349019236,-38.198912202153,-5.14195592739221,-25.500861705127946,-3.883841196760939,-29.201783778202905,-3.9963959762200636,-52.81302685876061,-6.699693743905648,-31.411857413262787,-4.3626605822341045,-56.055477721306694,-7.156227990004851,-9.60004902862886,-2.1193691779170347,-29.201783778202905,-4.3626605822341045,-25.500861705127946,-3.695663201545537
2020-06-11,,0.44626967830253256,,,,,,,,,,,,,,,,,,,,
2020-06-12,,0.44900752908966496,,,,,,,,,,,,,,,,,,,,
2020-06-13,,0.45174537987679714,,,,,,,,,,,,,,,,,,,,
2020-06-14,,0.45448323066392865,,,,,,,,,,,,,,,,,,,,
2020-06-15,,0.45722108145106083,,,,,,,,,,,,,,,,,,,,
2020-06-16,,0.45995893223819334,,,,,,,,,,,,,,,,,,,,
2020-06-17,,0.4626967830253254,,,,,,,,,,,,,,,,,,,,
2020-06-18,,0.4654346338124569,,,,,,,,,,,,,,,,,,,,
2020-06-19,,0.4681724845995891,,,,,,,,,,,,,,,,,,,,
2020-06-20,,0.4709103353867216,,,,,,,,,,,,,,,,,,,,
2020-06-21,,0.4736481861738539,,,,,,,,,,,,,,,,,,,,
2020-06-22,,0.47638603696098536,,,,,,,,,,,,,,,,,,,,
2020-06-23,,0.4791238877481175,,,,,,,,,,,,,,,,,,,,
2020-06-24,,0.48186173853525,,,,,,,,,,,,,,,,,,,,
2020-06-25,,0.4845995893223822,,,,,,,,,,,,,,,,,,,,
2020-06-26,,0.4873374401095137,,,,,,,,,,,,,,,,,,,,
2020-06-27,,0.49007529089664575,,,,,,,,,,,,,,,,,,,,
2020-06-28,,0.49281314168377843,,,,,,,,,,,,,,,,,,,,
2020-06-29,,0.49555099247091045,,,,,,,,,,,,,,,,,,,,
2020-06-30,,0.49828884325804196,,,,,,,,,,,,,,,,,,,,
2020-07-01,,0.5010266940451745,,,,,,,,,,,,,,,,,,,,
