DateTime,Total P,FracYear,d2H,d18O
2019-04-24 00:00:00,,0.3121149897330594,,
2019-04-25 00:00:00,,0.31485284052019186,,
2019-04-26 00:00:00,,0.31759069130732354,,
2019-04-27 00:00:00,0.26,0.32032854209445605,-88.94863346270517,-10.165784634559234
2019-04-28 00:00:00,0.61,0.3230663928815877,-88.23613175842846,-11.467676507956075
2019-04-29 00:00:00,,0.3258042436687204,,
2019-04-30 00:00:00,0.28,0.3285420944558518,-106.89850928471465,-14.954790301183847
2019-05-01 00:00:00,7.91,0.3312799452429845,-117.21207234076847,-14.880858243284138
2019-05-02 00:00:00,,0.3340177960301162,,
2019-05-03 00:00:00,,0.3367556468172486,,
2019-05-04 00:00:00,,0.3394934976043804,,
2019-05-05 00:00:00,0.78,0.3422313483915128,-122.50482551572792,-14.496956848499577
2019-05-06 00:00:00,,0.3449691991786445,,
2019-05-07 00:00:00,,0.34770704996577695,,
2019-05-08 00:00:00,5.89,0.3504449007529087,-120.3533808187504,-15.116066448326476
2019-05-09 00:00:00,20.21,0.35318275154004103,-99.03021292365901,-14.344500030379999
2019-05-10 00:00:00,,0.3559206023271729,,
2019-05-11 00:00:00,,0.3586584531143053,,
2019-05-12 00:00:00,,0.36139630390143695,,
2019-05-13 00:00:00,,0.3641341546885696,,
2019-05-14 00:00:00,,0.366872005475702,,
2019-05-15 00:00:00,0.84,0.3696098562628337,-111.14846197926308,-13.801532041611804
2019-05-16 00:00:00,0.98,0.372347707049966,-116.35220878612527,-13.872003378584289
2019-05-17 00:00:00,,0.375085557837098,,
2019-05-18 00:00:00,35.25,0.3778234086242303,-92.63116685286282,-12.742601804867071
2019-05-19 00:00:00,24.82,0.3805612594113619,-91.93430758074112,-12.241723370542822
2019-05-20 00:00:00,3.35,0.3832991101984942,-125.51608097199424,-13.72013282172994
2019-05-21 00:00:00,,0.3860369609856263,,
2019-05-22 00:00:00,3.35,0.3887748117727587,-110.41070006571529,-13.302379704091527
2019-05-23 00:00:00,0.47,0.3915126625598903,-123.45503219846643,-13.320521561902863
2019-05-24 00:00:00,,0.3942505133470225,,
2019-05-25 00:00:00,,0.39698836413415467,,
2019-05-26 00:00:00,,0.3997262149212871,,
2019-05-27 00:00:00,9.62,0.4024640657084187,-65.77210292159378,-8.362911282861084
2019-05-28 00:00:00,1.4300000000000002,0.40520191649555104,-74.0375412966707,-8.055847419610457
2019-05-29 00:00:00,,0.4079397672826832,,
2019-05-30 00:00:00,,0.41067761806981545,,
2019-05-31 00:00:00,,0.41341546885694697,,
2019-06-01 00:00:00,,0.4161533196440793,,
2019-06-02 00:00:00,,0.4188911704312115,,
2019-06-03 00:00:00,,0.4216290212183437,,
2019-06-04 00:00:00,,0.42436687200547535,,
2019-06-05 00:00:00,7.6400000000000015,0.42710472279260747,-51.53900745700754,-7.107353906524873
2019-06-06 00:00:00,,0.4298425735797398,,
2019-06-07 00:00:00,,0.432580424366872,,
2019-06-08 00:00:00,,0.4353182751540036,,
2019-06-09 00:00:00,,0.43805612594113663,,
2019-06-10 00:00:00,5.28,0.4407939767282688,-61.80476002593235,-8.35408550846043
2019-06-11 00:00:00,3.3600000000000003,0.4435318275154004,-68.06341247963346,-7.605210213783428
2019-06-12 00:00:00,1.92,0.44626967830253256,-106.1111553859878,-12.999946408387501
2019-06-13 00:00:00,,0.44900752908966496,,
2019-06-14 00:00:00,2.27,0.4517453798767971,-104.80153349427626,-12.887419817294154
2019-06-15 00:00:00,,0.4544832306639287,,
2019-06-16 00:00:00,,0.4572210814510608,,
2019-06-17 00:00:00,,0.4599589322381933,,
2019-06-18 00:00:00,,0.4626967830253254,,
2019-06-19 00:00:00,,0.4654346338124569,,
2019-06-20 00:00:00,,0.4681724845995891,,
2019-06-21 00:00:00,,0.4709103353867216,,
2019-06-22 00:00:00,,0.4736481861738539,,
2019-06-23 00:00:00,0.4,0.4763860369609854,-81.70799112344076,-12.424614172700384
2019-06-24 00:00:00,2.9400000000000004,0.4791238877481175,-81.24010041086993,-9.790053950281806
2019-06-25 00:00:00,,0.48186173853525,,
2019-06-26 00:00:00,1.39,0.4845995893223822,-111.45357257486924,-13.523283861214873
2019-06-27 00:00:00,7.52,0.4873374401095137,-76.73879562373594,-9.65592168359587
2019-06-28 00:00:00,,0.4900752908966458,,
2019-06-29 00:00:00,,0.4928131416837784,,
2019-06-30 00:00:00,2.0,0.4955509924709105,-68.72765595794033,-9.785611058614549
2019-07-01 00:00:00,,0.498288843258042,,
2019-07-02 00:00:00,,0.5010266940451741,,
2019-07-03 00:00:00,,0.5037645448323067,,
2019-07-04 00:00:00,3.38,0.5065023956194388,-53.937771611435,-5.125570183958462
2019-07-05 00:00:00,3.5,0.5092402464065703,-65.27880290240354,-5.090481215539868
2019-07-06 00:00:00,,0.5119780971937035,,
2019-07-07 00:00:00,,0.5147159479808355,,
2019-07-08 00:00:00,,0.5174537987679672,,
2019-07-09 00:00:00,,0.5201916495550991,,
2019-07-10 00:00:00,10.35,0.5229295003422318,-71.12231509671862,-9.25106383400883
2019-07-11 00:00:00,,0.5256673511293638,,
2019-07-12 00:00:00,8.120000000000001,0.5284052019164954,-82.50793252030213,-10.639929273032728
2019-07-13 00:00:00,,0.5311430527036274,,
2019-07-14 00:00:00,,0.5338809034907602,,
2019-07-15 00:00:00,18.98,0.5366187542778922,-63.87211547387198,-8.45288160679902
2019-07-16 00:00:00,22.65,0.5393566050650237,-62.08089305953673,-8.43067304681288
2019-07-17 00:00:00,,0.5420944558521558,,
2019-07-18 00:00:00,16.290000000000006,0.5448323066392885,-67.34349530520221,-9.750423073932783
2019-07-19 00:00:00,0.45,0.5475701574264206,-89.03476097296048,-10.48456134570003
2019-07-20 00:00:00,0.34,0.5503080082135521,-68.24100817453053,-9.714582153893122
2019-07-21 00:00:00,0.29,0.5530458590006839,-80.51174599303414,-9.61054489518927
2019-07-22 00:00:00,,0.555783709787817,,
2019-07-23 00:00:00,0.5700000000000001,0.5585215605749488,-88.36058083585444,-10.422808797642743
2019-07-24 00:00:00,0.26,0.5612594113620805,-62.195108030603286,-9.657817094488482
2019-07-25 00:00:00,,0.5639972621492123,,
2019-07-26 00:00:00,0.41,0.5667351129363453,-68.79025776763861,-13.064026038713566
2019-07-27 00:00:00,,0.5694729637234771,,
2019-07-28 00:00:00,4.7,0.5722108145106086,-67.18288846180072,-8.690175269042365
2019-07-29 00:00:00,9.58,0.5749486652977406,-67.59418111592313,-9.615153194117141
2019-07-30 00:00:00,,0.5776865160848741,,
2019-07-31 00:00:00,0.25,0.5804243668720055,-48.31196513415961,-4.596626756526001
2019-08-09 00:00:00,0.28,0.605065023956194,-82.69321013488081,-10.782683235497062
2019-08-10 00:00:00,0.26,0.6078028747433271,-82.7636659160219,-10.246696873757482
2019-08-11 00:00:00,0.29,0.6105407255304589,-83.32377409229109,-11.493024717842806
2019-08-12 00:00:00,,0.6132785763175904,,
2019-08-13 00:00:00,6.0299999999999985,0.6160164271047224,-61.206969072169656,-6.318568391334865
2019-08-14 00:00:00,0.28,0.6187542778918553,-84.57239668230199,-11.397932129697269
2019-08-15 00:00:00,,0.6214921286789873,,
2019-08-16 00:00:00,15.96,0.6242299794661188,-73.22189090807521,-10.01493218220964
2019-08-17 00:00:00,0.3,0.6269678302532506,-104.19482033428078,-11.448198354504092
2019-08-18 00:00:00,10.35,0.6297056810403837,-65.07983022189852,-10.91096831771479
2019-08-19 00:00:00,0.25,0.6324435318275156,-78.51528700901375,-10.741725736663172
2019-08-20 00:00:00,0.25,0.6351813826146471,-85.5425268504212,-11.643689547410123
2019-08-21 00:00:00,0.25,0.6379192334017789,-96.77560859103197,-11.38969911730766
2019-08-22 00:00:00,,0.6406570841889121,,
2019-08-23 00:00:00,0.25,0.6433949349760438,-105.3799686718441,-14.954126685858846
2019-08-24 00:00:00,0.28,0.6461327857631753,-86.42726210958426,-12.306223028821138
2019-08-25 00:00:00,,0.6488706365503072,,
2019-08-26 00:00:00,,0.6516084873374408,,
2019-08-27 00:00:00,9.349999999999998,0.6543463381245722,-77.35931658422275,-11.372916090881443
2019-08-28 00:00:00,0.99,0.6570841889117036,-76.96173658445011,-11.40408993712794
2019-08-29 00:00:00,0.31,0.6598220396988372,-72.03154472832152,-9.992348990010766
2019-08-30 00:00:00,0.28,0.6625598904859691,-79.174339502655,-10.629226702513169
2019-08-31 00:00:00,,0.6652977412731006,,
2019-09-01 00:00:00,,0.6680355920602324,,
2019-09-02 00:00:00,,0.6707734428473655,,
2019-09-03 00:00:00,23.4,0.6735112936344972,-72.12031562789014,-10.917018369370622
2019-09-04 00:00:00,0.79,0.6762491444216289,-91.90473448384621,-11.653940953715031
2019-09-05 00:00:00,3.81,0.6789869952087607,-79.6382435330455,-11.130252783406343
2019-09-06 00:00:00,,0.6817248459958938,,
2019-09-07 00:00:00,,0.6844626967830255,,
2019-09-08 00:00:00,,0.6872005475701571,,
2019-09-09 00:00:00,0.4,0.6899383983572891,-74.4480044393144,-6.101875420684949
2019-09-10 00:00:00,3.91,0.6926762491444219,-102.4562816475723,-11.910164535147556
2019-09-11 00:00:00,8.799999999999997,0.6954140999315539,-60.45241136123687,-10.156847050762291
2019-09-12 00:00:00,6.250000000000001,0.6981519507186857,-79.05127187867517,-9.799320608611577
2019-09-13 00:00:00,5.369999999999999,0.7008898015058174,-93.23207081867824,-10.949244372495734
2019-09-14 00:00:00,0.6,0.7036276522929504,-82.66508189960697,-11.696354387150077
2019-09-15 00:00:00,0.34,0.7063655030800821,-71.51128907851182,-9.633310045202585
2019-09-16 00:00:00,0.25,0.7091033538672139,-82.0088070862864,-11.044887786466019
2019-09-17 00:00:00,,0.7118412046543457,,
2019-09-18 00:00:00,,0.7145790554414786,,
2019-09-19 00:00:00,,0.7173169062286106,,
2019-09-20 00:00:00,,0.7200547570157423,,
2019-09-21 00:00:00,0.33,0.7227926078028739,-83.45912271848417,-11.313624915087543
2019-09-22 00:00:00,0.99,0.7255304585900074,-79.8552127603216,-10.67855096628386
2019-09-23 00:00:00,7.88,0.7282683093771393,-80.39684805369963,-11.481834227144928
2019-09-24 00:00:00,0.3,0.7310061601642704,-80.94650186776425,-11.397028772186493
2019-09-25 00:00:00,32.08,0.7337440109514041,-65.09354853212741,-10.612738774982612
2019-09-26 00:00:00,0.61,0.7364818617385355,-77.21464288943248,-10.363779635796478
2019-09-27 00:00:00,0.8300000000000001,0.7392197125256673,-77.78736710722411,-11.282824808989892
2019-09-28 00:00:00,0.69,0.7419575633127993,-78.36744548795704,-11.900241379181203
2019-09-29 00:00:00,,0.7446954140999319,,
2019-09-30 00:00:00,20.06,0.7474332648870641,-61.067049557146305,-11.27812939888668
2019-10-01 00:00:00,6.11,0.7501711156741959,-80.35501306206602,-11.101580495056444
2019-10-02 00:00:00,0.94,0.7529089664613274,-80.96277055284666,-11.594566959769244
2019-10-03 00:00:00,12.61,0.7556468172484606,-81.56566355862013,-11.469209770614944
2019-10-04 00:00:00,,0.758384668035592,,
2019-10-05 00:00:00,2.62,0.7611225188227239,-60.98255388147864,-7.280779934498889
2019-10-06 00:00:00,0.28,0.7638603696098561,-83.44538554121488,-11.85555713075731
2019-10-07 00:00:00,0.94,0.7665982203969884,-82.80124078798012,-11.732560753654289
2019-10-08 00:00:00,0.26,0.7693360711841207,-85.21624567855827,-12.49118916187765
2019-10-09 00:00:00,0.35,0.7720739219712526,-75.16677537232714,-11.198442028288293
2019-10-10 00:00:00,,0.7748117727583841,,
2019-10-11 00:00:00,0.8800000000000001,0.7775496235455174,-107.29767630148949,-13.448633598137079
2019-10-12 00:00:00,,0.7802874743326486,,
2019-10-13 00:00:00,0.98,0.7830253251197806,-86.7408155706371,-12.33311399310351
2019-10-14 00:00:00,0.39,0.7857631759069128,-70.0208169237199,-7.89453932150007
2019-10-15 00:00:00,16.01,0.7885010266940451,-89.86231956958558,-12.88736118192117
2019-10-16 00:00:00,2.44,0.7912388774811773,-121.99829224008731,-17.501002262130573
2019-10-17 00:00:00,0.29,0.7939767282683093,-150.2678622456683,-20.99926714297698
2019-10-18 00:00:00,0.32,0.7967145790554405,-120.13927799164004,-14.00897120144992
2019-10-19 00:00:00,2.25,0.7994524298425741,-109.2109444217347,-14.080821187841345
2019-10-20 00:00:00,,0.8021902806297051,,
2019-10-21 00:00:00,6.1800000000000015,0.8049281314168374,-132.24088869254862,-18.61282211970756
2019-10-22 00:00:00,,0.8076659822039708,,
2019-10-23 00:00:00,,0.8104038329911021,,
2019-10-24 00:00:00,,0.8131416837782339,,
2019-10-25 00:00:00,,0.8158795345653663,,
2019-10-26 00:00:00,,0.8186173853524985,,
2019-10-27 00:00:00,0.25,0.8213552361396309,-157.281043427059,-19.051831408153284
2019-10-28 00:00:00,,0.8240930869267629,,
2019-10-29 00:00:00,,0.8268309377138939,,
2019-10-30 00:00:00,,0.8295687885010273,,
2019-10-31 00:00:00,,0.8323066392881585,,
2019-11-01 00:00:00,,0.8350444900752906,,
2019-11-02 00:00:00,,0.837782340862423,,
2019-11-03 00:00:00,,0.8405201916495552,,
2019-11-04 00:00:00,,0.8432580424366874,,
2019-11-05 00:00:00,,0.8459958932238196,,
2019-11-06 00:00:00,,0.8487337440109507,,
2019-11-07 00:00:00,,0.8514715947980841,,
2019-11-08 00:00:00,,0.8542094455852149,,
2019-11-09 00:00:00,,0.8569472963723471,,
2019-11-10 00:00:00,,0.8596851471594796,,
2019-11-11 00:00:00,0.27,0.8624229979466116,-98.24757646121147,-6.882755633695114
2019-11-12 00:00:00,0.32,0.865160848733744,-117.64460736085285,-12.718674934069748
2019-11-13 00:00:00,,0.8678986995208763,,
2019-11-14 00:00:00,,0.8706365503080072,,
2019-11-15 00:00:00,,0.8733744010951409,,
2019-11-16 00:00:00,,0.8761122518822733,,
2019-11-17 00:00:00,0.8899999999999999,0.8788501026694041,-131.8090613135409,-16.066859905459225
2019-11-18 00:00:00,,0.8815879534565375,,
2019-11-19 00:00:00,,0.8843258042436685,,
2019-11-20 00:00:00,,0.8870636550308008,,
2019-11-21 00:00:00,2.52,0.8898015058179333,-121.93351009164628,-15.847835192119561
2019-11-22 00:00:00,,0.8925393566050651,,
2019-11-23 00:00:00,,0.8952772073921976,,
2019-11-24 00:00:00,,0.8980150581793299,,
2019-11-25 00:00:00,,0.9007529089664608,,
2019-11-26 00:00:00,,0.9034907597535944,,
2019-11-27 00:00:00,15.330000000000005,0.906228610540725,-138.5106819267265,-18.53310957495278
2019-11-28 00:00:00,,0.9089664613278572,,
2019-11-29 00:00:00,,0.9117043121149898,,
2019-11-30 00:00:00,,0.9144421629021215,,
2019-12-01 00:00:00,9.73,0.9171800136892542,-140.62313018916382,-17.524078736425363
2019-12-02 00:00:00,,0.9199178644763868,,
2019-12-03 00:00:00,,0.9226557152635172,,
2019-12-04 00:00:00,,0.9253935660506508,,
2019-12-05 00:00:00,,0.9281314168377816,,
2019-12-06 00:00:00,,0.9308692676249138,,
2019-12-07 00:00:00,,0.9336071184120466,,
2019-12-08 00:00:00,,0.9363449691991782,,
2019-12-09 00:00:00,5.48,0.9390828199863108,-123.67580201424492,-14.370410291644193
2019-12-10 00:00:00,,0.9418206707734432,,
2019-12-11 00:00:00,,0.9445585215605736,,
2019-12-12 00:00:00,4.9700000000000015,0.9472963723477078,-140.2510561675273,-14.54434559552504
2019-12-13 00:00:00,,0.9500342231348404,,
2019-12-14 00:00:00,,0.9527720739219708,,
2019-12-15 00:00:00,,0.9555099247091045,,
2019-12-16 00:00:00,,0.9582477754962351,,
2019-12-17 00:00:00,,0.9609856262833676,,
2019-12-18 00:00:00,,0.9637234770705,,
2019-12-19 00:00:00,,0.9664613278576316,,
2019-12-20 00:00:00,,0.9691991786447643,,
2019-12-21 00:00:00,,0.9719370294318967,,
2019-12-22 00:00:00,,0.9746748802190274,,
2019-12-23 00:00:00,,0.9774127310061608,,
2019-12-24 00:00:00,,0.9801505817932916,,
2019-12-25 00:00:00,,0.9828884325804241,,
2019-12-26 00:00:00,,0.9856262833675568,,
2019-12-27 00:00:00,,0.9883641341546882,,
2019-12-28 00:00:00,1.23,0.9911019849418208,-148.16935814184166,-15.337566625092224
2019-12-29 00:00:00,2.93,0.9938398357289536,-176.16954912347862,-21.14179423725019
2019-12-30 00:00:00,2.7,0.996577686516084,-155.7742436278211,-19.737885347446145
2019-12-31 00:00:00,0.34,0.9993155373032176,-157.77888036909687,-19.421432687979674
2020-01-01 00:00:00,,0.0027378507871320987,,
2020-01-02 00:00:00,,0.005475701574264197,,
2020-01-03 00:00:00,,0.00821355236139631,,
2020-01-04 00:00:00,,0.010951403148528395,,
2020-01-05 00:00:00,0.8,0.01368925393566052,-158.07214820647155,-20.567470608201575
2020-01-06 00:00:00,,0.01642710472279262,,
2020-01-07 00:00:00,,0.0191649555099247,,
2020-01-08 00:00:00,,0.021902806297056796,,
2020-01-09 00:00:00,,0.024640657084188902,,
2020-01-10 00:00:00,,0.02737850787132104,,
